"date","url","query","news_title","news_content"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004389034","현대자동차","울산시, 주52시간제 한시적 유예 정부에 건의...자동차 부품업계 증산 시급","
	
	



() {}
코로나19 전 세계 확산 및 장기화에 대비 시장여건에 대응, 노동유연성 확보 필요 코로나19 극복을 위한 울산지역 중소기업 간담회가 12일 울산시청에서 열렸다. 울산시는 현대차 부품납품업체 등 협력업체들의 경영난이 심각하다고 판단하고 증산을 통한 위기 탈출을 위해 주52제 한시적 유예를 정부에 건의키로 했다. /사진=울사시 제공      【파이낸셜뉴스 울산=최수상 기자】 울산시가 코로나19로 위기에 처한 자동차부품 협력업체 등 중소기업의 경영난 해소를 위해 주52시간제의 한시적 유예가 필요하다며 12일 전국 시·도협의회에 이같은 내용의 대정부 건의안을 발의했다.현재 울산의 주력산업인 자동차 산업은 코로나19 로 인한 연이은 조업중단과 휴업 등으로 2월 생산량의 53%만에 그쳤다. 인기 차종의 경우 4개월가량의 대기 수요가 발생했다.이로 인해 많은 부품협력사들이 조업 차질로 경영 위기에 직면해 있는 실정이다.   울산시는 증산으로 매출을 늘리지 않으면 350여 곳의 현대차 울산공장 협력업체들이 심각한 타격을 받을 수밖에 없다고 배경을 설명했다.  현대자동차도 부품협력사의 경영애로가 심각하다고 판단해 350여 협력사 대상으로 1조원의 경영자금을 지원하고 있다.시 관계자는 “코로나19 위기로 침체에 빠진 지역산업을 빠르게 회복시키기 위해서는 52시간 한시적 유예를 통해 생산량과 공장 가동률을 올리는 것이 중요하다""고 말했다.   특히 ""코로나19의 전 세계 확산으로 생산 일정도 매우 불규칙할 것으로 예상되기 때문에 제조업 생산물량 등 시장여건 변화에 대응하기 위한 노동유연성 확보가 필요한 시점이다""고 덧붙였다.이번 대정부 건의서는 시·도지사협의회 의결을 거쳐 17개 시도지사의 공동 명의로 정부에 전달되며, 중앙 정부의 검토를 거쳐 시행된다. 하지만 노동계 반발 등을 고려할 때 시행 시기는 장담할 수 없는 상황이다.울산시는 현대자동차 및 현대자동차 노조에 자동차 협력업체들의 숨통을 터줄 수 있도록 생산량과 공장 가동률을 높이는 데 노사가 적극 협조해 줄 것을 요청할 계획이다 .송철호 시장은 “코로나 19 여파에 따른 경제위기 앞에 노･사･ 민･정이 하나가 되어 슬기롭게 대처한다면 반드시 위기를 극복하고 정상화 할 수 있을 것이다“라고 말했다 .   ulsan@fnnews.com 최수상 기자  ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004518156","현대자동차","현대차 노조, '코로나19'로 중단된 대의원 선거 16일 재개","
	
	



() {}
신종 코로나바이러스 감염증(코로나19) 울산 13번째 확진자가 현대자동차 직원으로 확인된 28일 울산시 북구 현대차 명촌정문에서 한 직원이 출근하고 있다. 이날 현대차 직원 1명이 코로나19 확진 판정을 받아 울산2공장 가동이 중단됐다. 2020.2.28/뉴스1 © News1 윤일지 기자(울산=뉴스1) 김기열 기자 = 현대자동차 노조가 울산 2공장 신종 코로나바이러스 감염증(코로나19) 확진자 발생으로 잠정 중단한 14대 대표·대의원 선거를 재개한다. 현대차 노조는 오는 16일부터 울산 2공장 확진자 발생 이후 중단된 대표·대의원 선거일정을 재개한다고 12일 밝혔다.노조는 앞서 선거운동 이틀 째인 지난달 28일 울산 2공장 도장부에 근무하는 직원 A씨(53·남성)가 코로나19 확진자로 판명된 이후 조합원들이 격리 조치되는 상황에서 더 이상 선거를 진행한는 것이 무리라고 보고 잠정 중단을 결정했다.중단 당시 사업부 대표 선거는 9명 선출에 31명이 입후보해 3.4대 1의 경쟁률을, 400여명을 뽑는 대의원은 1.7대 1의 경쟁률을 각각 보이고 있었다. 노조는 대신 코로나19  확산 위험성을 고려해 16일 하루만 선거운동을 하고 17일 곧바로 1차투표를 실시한다. 과반수 득표자가 나온 선거구는 당선이 확정되며 나머지 선거구는 1, 2위 득표자만 18일 하루 더 선거운동을 실시한 뒤 19일 2차투표를 진행한다. 노조는 2차 투표까지 집계를 마친 뒤 20일 최종 당선자를 확정해 공고할 예정이다. 노조는 또 이달 안에 선거에서 당선된 새 대표·대의원이 참여하는 임시대의원대회를 열고 올해 임단협 요구안과 예산 등의 주요 안건을 확정할 방침이다. 노조 관계자는 ""코로나19 사태가 현재의 '심각'에서 한 단계 낮아진 뒤 선거를 재개할 예정이었으나 상황이 예상보다 길어져 임단협 등 올해 사업 일정에 심각한 영향을 줄 가능성이 있다고 보고 선거 재개를 결정했다""고 밝혔다. 노조의 선거재개 결정에는 울산 2공장 확진자 이후 현재까지 추가 확진자가 나오지 않고 있는 데다 당시 2주 격리조치된 조합원들이 13일부터 정상 출근하는 점도 영향을 미친 것으로 보인다.kky060@news1.kr▶ 해피펫 ▶ 터닝 포인트 2020 구매!▶ 네이버 메인에서 [뉴스1] 구독하기!© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004596298","현대자동차","현대차, 현대차증권으로부터 800억 규모 유가증권 매수","
	
	



() {}

	
	[이데일리 김종호 기자] 현대자동차(005380)는 특수관게인인 현대차증권으로부터 800억원 규모의 유가증권을 매수했다고 12일 공시했다. 만기일은 오는 6월 12일이며, 이자율은 시장금리로 책정했다.현대차는 거래에 대해 “안정적 자금운용 및 수익성 제고가 목적”이라고 설명했다.김종호 (kona@edaily.co.kr)네이버 홈에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶ | 이데일리 기자뉴스룸▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002997484","현대자동차","한국노총 “광주형 일자리 협약 파기”…첫 노사상생 일자리 사업 기로에","
	
	



() {}

	
	국내 첫 상생형 일자리인 ‘광주형 일자리’에 참여해 왔던 노동계가 ‘협약 파기’를 결정하고 이 사업에서 손을 떼기로 했다. 노동계가 빠지면 노사상생 정신을 바탕으로 광주시와 현대자동차 등이 광주에 설립하는 자동차공장은 의미를 잃는다. 한국노총 광주본부는 12일 “운영위원회에서 광주시 노사민정협의회가 결의한 ‘투자유치 협약서’를 파기하기로 결정했다”고 밝혔다. 운영위에서는 당초 17일 청와대와 국회 앞에서 개최할 예정이었던 ‘광주형 일자리 파기 선언식’을 코로나19 확산 상황을 고려해 3월31일이나 4월7일 중 하루를 택해 개최하기로 했다.한국노총이 참여한 광주시 노사민정협의회는 지난해 1월30일 투자유치 협약서를 체결했다. 이 협약서를 바탕으로 광주시는 현대차와 투자협약을 맺고 자동차공장 설립에 나섰다.사회대통합을 바탕으로 하고 있는 광주형 일자리는 일자리를 늘리고 기업의 경쟁력을 높일 수 있는 대안으로 주목받았다. 정부의 전폭적인 지지로 울산·군산·구미 등 다른 지역에서도 비슷한 일자리가 추진되고 있다.하지만 노동계가 ‘협약 파기’를 결정하면서 광주형 일자리가 적용된 첫 사업장인 (주)광주글로벌모터스 자동차공장은 사업 성패의 기로에 놓이게 됐다. 윤종해 한국노총 광주본부 의장은 “광주시와 현대차 등은 그동안 노동계의 요구를 하나도 수용하지 않았다”고 말했다. ■박차고 나온 한국노총 “노동자 요구 수용 ‘0’…깨끗이 접었다”노동이사제 등 제안…광주시·글로벌모터스 ‘불가’ 고수저임금 현대차 하청공장 전락 우려 속 “공장 건설 계속”지난해 12월26일 광주에 착공한 (주)글로벌모터스의 자동차 공장은 ‘적정 임금’ ‘적정 노동시간’ ‘노사 책임경영’ ‘원·하청 관계 개선’이라는 광주형(상생형) 일자리 4대 원칙이 적용된 국내 첫 사업장이다. 1대 주주인 광주시가 483억원(지분율 21%)을, 2대 주주인 현대자동차가 437억원(19%)을 각각 투자했다. 2021년 하반기부터 연간 7만대의 1000㏄ 미만 소형 스포츠유틸리티차량(SUV)을 생산할 예정이다. 노사상생을 통해 일자리를 늘리고 기업의 경쟁력도 높일 수 있을 것으로 평가받던 이 공장에 대한 기대는 우려로 바뀌고 있다. 광주형 일자리에 관여해 왔던 한 관계자는 12일 “굉장히 걱정스러운 상황”이라고 했다. 한국노총 광주본부가 ‘협약 파기’를 결정하면서 노동계가 빠지면 이 공장은 ‘저임금 현대차 하청공장’으로 전락할 우려가 크고 지속성도 담보하기 어렵다는 것이다. 노동계와 합의한 ‘주 44시간 노동, 평균 임금 3500만원’의 노동 조건은 국내 완성차 공장 노동자 임금의 절반 수준이다. 그러나 노동계가 요구하고 있는 안은 받아들여지지 않고 있다. 한국노총은 지난해 9월 광주시와 글로벌모터스에 노동이사제 도입, 원·하청 관계 개선 시스템 구축, 임원 임금 노동자 2배 이내 책정, 현대차 추천이사 경질, 시민자문위원회 설치 등을 요구했다. 윤종해 한국노총 광주본부 의장은 “5개 안을 제시했지만 하나도 받아들여진 게 없다”면서 “2개 안에 대해서는 양보를 했는데도 노동계가 참여할 수 있는 방안을 제시하지 않고 있다”고 말했다. 광주시와 글로벌모터스는 노동이사제 도입 등에 대해 “현대차와 체결한 투자협약에 관련 내용이 없다”며 어렵다는 입장을 고수하고 있다. 원·하청 관계 개선 요구에는 “현대차가 글로벌모터스에 부품을 납품하기 때문에 하청업체가 없다”고 설명하고 있다고 한다. 윤 의장은 “현대차에 부품을 납품하는 지역 중소기업 노동자들의 임금을 인상할 수 있는 시스템을 만들자는 것인데 엉뚱한 소리만 한다”고 했다.  노동계는 지난해 12월 열린 자동차 공장 착공식에 불참했고, 올해 예정된 노·사·민·정협의회에도 참여하지 않고 있다. 광주시가 지난 4일 한국노총에 보낸 공문에도 발끈하고 있다. 시는 ‘상생형 지역 일자리 사업 성공을 위한 협조 요청’이라는 공문을 보내 노동계의 노·사·민·정협의회 참여를 요청했다. 시청 고위 공무원 직급인 ‘노동협력관’과 ‘사회연대일자리특보’를 추천해 달라는 요청도 포함돼 있다.이에 대해 한국노총은 지난 6일 광주시에 공문을 보내 “광주시 노동정책은 이미 실패로 판가름이 났다. 선심 쓰듯 (노동협력관 등의) 추천을 요청하는 태도는 이해하기 어렵다”면서 “시가 현대차의 이익 극대화를 위해 앞장서고 어떠한 변화된 태도도 보이지 않는 것을 보며 모든 참여를 깨끗하게 정리한 상태”라고 밝혔다.광주시 관계자는 “끝까지 노동계와 함께 갈 수 있도록 각 주체들이 노력하겠다”면서도 “공장 건설은 예정대로 진행될 것”이라고 했다.강현석 기자 kaja@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=092&aid=0002183271","현대자동차","현대기아차, 주총 예정대로 진행...“비대면 의결권 행사 권장”","
	
	



() {}
현대차 19일·기아차 24일 주총 열기로(지디넷코리아=조재환  기자)현대기아차가 코로나19 사태에도 주주총회를 예정대로 진행할 방침이다.두 회사의 주주총회는 서울 양재동 현대차그룹 본사 사옥에서 열리며 현대차는 19일, 기아차는 24일 주주총회를 진행한다.하지만 많은 사람들이 좁은 공간에서 밀집할 수 밖에 없는 주주총회 특성상, 현대기아차는 주주총회 직접 참석 대신 비대면 의결권 행사를 권장하고 있다.서울 양재동 현대자동차그룹 사옥 (사진=지디넷코리아)현대차는 11일 홈페이지에 직접 올린 주주총회 관련 공지사항을 통해 “제52기 정기주주총회 준비 중 방역 강화, 마스크 배포, 손소독제 배치 등 대책마련에 최선을 다하고 있다”고 밝혔다.현대차는 “(코로나19 사태 속에서) 주주분들간의 접촉을 피하는 것이 가장 효과적이기에 직접 참석 보다는 전자투표제도 및 위임장을 통한 비대면 의결권 행사를 권장한다”고 덧붙였다.현대기아차 주주총회는 사내 또는 사외이사 선임과 함께 현대기아차의 중요 미래 사업 내용을 공유하는 자리다. 지난해 열린 현대차 주주총회에서는 곧 출시될 제네시스 풀체인지 모델에 신규 플랫폼이 적용된다는 사실이 처음 알려지기도 했다.현대기아차는 올해 주주총회 전자 투표 제도를 처음으로 도입했다.조재환 기자(jaehwan.cho@zdnet.co.kr)▶ 지디넷코리아 '홈페이지'▶ 네이버 채널 구독하기[Copyrightⓒ메가뉴스 & ZDNet & CNET. 무단전재 및 재배포 금지]"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=629&aid=0000018652","현대자동차","신형 '아반떼·쏘렌토·G80', '코로나 보릿고개' 넘는다","
	
	



() {}
현대차는 다음 달 출시를 앞둔 준중형 세단 '아반떼'의 7세대 모델 '올 뉴 아반떼'의 실내외 티저를 11일 최초로 공개했다. /현대차 제공'세단부터 SUV까지' 현대기아차, 신차효과로 내수 반등 노린다[더팩트 | 서재근 기자] 현대자동차그룹(현대차그룹)이 신차효과를 앞세워 내수 시장 반등에 나선다.현대자동차(현대차)와 기아자동차(기아차), 제네시스 등 각 완성차 브랜드를 대표하는 베스트셀링 모델의 디자인과 상품성을 대폭 개선한 신차 출시를 통해 신종 코로나바이러스 감염증(코로나19) 사태로 위축된 소비심리의 불씨를 되살려 내수 판매를 끌어올리겠다는 전략이다.12일 현대차그룹에 따르면 현대차와 제네시스는 이르면 다음 달 각각 준중형 세단 신형 '아반떼'와 대형 세단 'G80'을 출시한다.먼저 현대차의 경우 준중형 세단 아반떼의 7세대 모델 '올 뉴 아반떼'가 다음 달 출시를 앞두고 있다. 전날(11일) 현대차는 올 뉴 아반떼의 실내외 티저를 자사 홈페이지를 통해 25초 분량의 영상으로 최초 공개했다.이번 새 모델은 지난 2015년 6세대 출시 이후 5년 만에 출시하는 것으로 미래지향적인 디자인과 동급 최초 10.25인치 풀 디지털 클러스터와 10.25인치 AVN(오디오·비디오·내비게이션)이 연결된 파노라마 디스플레이 등 첨단 편의사양 등을 갖췄다.현대차는 오는 18일 오전 11시 미국 로스앤젤레스 할리우드에서 월드 프리미어로 '올 뉴 아반떼'를 공개하고, 자사 홈페이지와 유튜브 채널 등을 통해 공개 모든 과정을 생중계한다는 계획이다.제네시스는 지난 5일 7세대 신형 'G80'의 실내외 디자인을 최초 공개했다. /제네시스 제공제네시스는 앞서 지난 5일 신형 G80의 실내외 디자인을 공개했다. G80은 지난 2015년 제네시스가 독립 브랜드로 출범하기 전부터 '제네시스'라는 네이밍으로 지난 2008년 1세대, 2013년 2세대 모델을 거쳐 7년 만에 3세대 모델로 새롭게 탄생했다.신형 G80 역시 14.5인치 파노라마 디스플레이를 비롯해 앞서 출시된 'GV80'에 적용된 회전 조작 방식의 원형 전자식 변속기(SBW)와 터치 및 필기 방식의 통합 컨트롤러 등 차급을 한 단계 뛰어넘는 첨단 기술이 집약됐다. 제네시스는 이번 3세대 G80 출시로 브랜드 론칭 5년 만에 스포츠유틸리티차량(SUV)부터 플래그십 세단에 이르기까지 디자인 정체성을 담은 페밀리룩을 구축하게 된다.기아차는 중형 SUV 신형 '쏘렌토'를 출시하며 내수 시장 반등에 나섰다. 4세대 쏘렌토의 경우 국내 중형 SUV 최초로 가솔린 터보 하이브리드 엔진을 탑재한 친환경 모델 라인업을 선보이며 지난달 20일 사전계약 당일에만 사상 최대인 1만8941대가 판매 대수를 기록하며 새 역사를 썼다.쏘렌토 하이브리드 모델의 경우 친환경차(1000~1600cc 미만 엔진 기준) 관련 세제 혜택을 받기 위한 기준 연비(ℓ당 15.8㎞)를 충족하지 못하면서 사전계약이 취소되는 호된 '신고식'을 치렀지만, 지난 6일 기아차가 기존 하이브리드 사전계약 고객에게 '환경친화적 자동차'(친환경차)에 적용되는 세제(개별소비세, 교육세, 취득세) 혜택에 해당하는 금액을 모두 부담하는 내용의 보상안을 내놓으면서 리스크를 해소했다.기아차가 최근 출시한 4세대 '쏘렌토'는 지난달 20일 사전계약 당일에만 사상 최대인 1만8941대가 판매 대수를 기록하며 국내 완성차 업계에 새로운 역사를 썼다. /기아차 제공'코로나 사태'로 지난달 내수 판매량이 전년 동기 대비 두 자릿수 이상 줄어든 현대차(3만9290대, 26.4%↓)와 기아차(2만8681대, 13.7%↓)로서는 이번 새 모델의 흥행이 그 어느 때보다 중요할 수밖에 없다. 특히, 신형 쏘렌토를 비롯해 데뷔를 앞둔 올 뉴 아반떼와 신형 G80 모두 각 브랜드를 대표하는 볼륨 모델이라는 점에서 의미가 크다.아반떼의 경우 지난 1990년 1세대 모델 출시 이후 전 세계 누적 약 1380만 대 이상 팔린 대표 베스트셀링 모델이다.쏘렌토는 '카니발'과 더불어 기아차의 내수 판매 실적을 견인하는 주력 모델이다. 실제로 쏘렌토는 지난해 국내 시장에서 모두 5만2325대가 팔리며 기아차 레저용 차량(RV) 부문에서 카니발(6만3706대)에 이어 두 번째로 많이 판매됐다. G80 역시 같은 기간 제네시스에서 가장 많은 2만2284대가 팔렸다.한 완성차 업계 관계자는 ""신차의 흥행은 제조사의 실적에 매우 중요한 요소다. 신형 아반떼와 쏘렌토, G80과 같이 각 브랜드를 대표하는 모델의 경우 더욱 영향력이 클 수밖에 없다""라며 ""'코로나 사태'로 전례 없는 위기 상황에 직면한 상황이지만, 전통적으로 구매층을 확보한 베스트셀링 모델이 기대치 이상의 판매량을 기록한다면 실적 반등도 충분히 기대할 수 있을 것""이라고 말했다.likehyo85@tf.co.kr- 더팩트 뮤직어워즈는 언제? [알림받기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001647579","현대자동차","車·항공업계도 콜센터 분리·재택근무 돌입","
	
	



() {}
현대기아차 고객센터 이원화 작업대한항공·아시아나·제주항공 등도방역 강화속 임시콜센터 운영나서세계보건기구(WHO)가 코로나19 팬더믹을 선언한 가운데 자동차와 항공업계도 콜센터를 분리, 이원화하는 등 확산 방지에 총력을 다하고 있다.12일 자동차업계에 따르면 현대자동차와 기아자동차는 최근 사후서비스(AS) 안내 등을 담당하는 고객센터를 분리하는 작업을 진행 중이다. 고객센터 한 곳의 직원 중 확진자가 나오더라도 센터 전체가 폐쇄돼 안내 업무가 마비되는 것을 막기 위해서다.현대차는 서울시 영등포구에 위치한 고객센터의 일부 인력을 이날부터 동작구에 위치한 남부서비스센터로 옮겨 동시에 운영한다. 기아자동차도 경기도 광명시 소하동에 있는 고객센터 중 일부를 13일부터 협력사 사무실로 이전해 동시에 운영할 예정이다.현대차그룹 관계자는 “각 센터 직원의 절반이 분리돼 이동하게 된다”며 “직원 간 간격이 넓어지면서 바이러스 전파 가능성이 줄어들 것으로 기대하고 있다”고 말했다.또한 양사 모두 업무중 마스크 착용을 반드시 하도록 하고 손 소독제를 비치해 수시로 사용토록 하고 있다.수시로 노선 운휴와 감편이 이뤄지고 있는 항공업계도 콜센터 관리에 비상이 걸렸다. 변경된 운항 정보를 묻는 고객이 폭증하고 있어 콜센터를 안정적으로 운영해야 하는 상황이다.약 300명이 근무하는 대한항공 콜센터는 별도의 건물을 사용하고 있어 외부인 출입 가능성은 적은 편이다. 그러나 직원 중 확진환자가 발생할 수 있어 통상적인 예약 및 변경 업무는 재택근무를 통해 처리할 수 있도록 시스템을 마련했다.대한항공 관계자는 “이미 일부 재택근무가 이뤄지고 있고 확진환자가 나올 경우 전체 인력이 재택근무에 돌입할 것을 검토하고 있다”고 전했다.아시아나항공의 코로나19 사태 이전부터 콜센터업무를 서울(168명)과 부산(87명)으로 이원화 했다. 아시아나항공 관계자는 “1개의 콜센터가 폐쇄될 경우 다른 콜센터에서 업무를 주관하되 본사에 임시 콜센터를 함께 운영한다”고 설명했다. 2개 콜센터가 동시에 폐쇄될 경우 본사와 한국지역본부에 임시 콜센터가 설치 된다.제주항공의 경우 제주에 한 곳, 서울에 두 곳의 고객센터에 100여명의 직원이 근무하고 있다. 최근에는 직원 간 좌석 간격을 보다 넓히는 작업을 진행했다. 만일의 경우 일부 직원이 재택근무가 가능하도록 시스템을 준비중이다.또한 최근 배송량이 폭증하고 있는 CJ대한통운은 CJ그룹 차원에서 서울과 부산에 500여명이 근무하는 콜센터를 운영중이다. CJ그룹 관계자는 “지난달 말부터 희망하는 직원은 재택근무를 하고 있고 각 부서별로 방역 담당자를 두고 하루 2차례 체온 측정, 3차례 소독을 실시하고 있다”고 전했다.원호연 기자▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001647370","현대자동차","자동차·항공 콜센터도 코로나19 확산 방지 총력…재택·분산근무 돌입","
	
	



() {}
현대기아차, 고객센터 이원화 작업항공업계, 임시콜센터 계획에 재택근무 준비도[헤럴드경제 원호연 기자]세계보건기구(WHO)가 코로나19 팬더믹을 선언한 가운데 자동차와 항공업계도 콜센터를 분리, 이원화하는 등 확산 방지에 총력을 다하고 있다.12일 자동차업계에 따르면 현대자동차와 기아자동차는 최근 사후서비스(AS) 안내 등을 담당하는 고객센터를 분리하는 작업을 진행 중이다. 고객센터 한 곳의 직원 중 확진자가 나오더라도 센터 전체가 폐쇄돼 안내 업무가 마비되는 것을 막기 위해서다.현대차는 서울시 영등포구에 위치한 고객센터의 일부 인력을 이날부터 동작구에 위치한 남부서비스센터로 옮겨 동시에 운영한다. 기아자동차도 경기도 광명시 소하동에 있는 고객센터 중 일부를 13일부터 협력사 사무실로 이전해 동시에 운영할 예정이다.현대차그룹 관계자는 ""각 센터 직원의 절반이 분리돼 이동하게 된다""며 ""직원 간 간격이 넓어지면서 바이러스 전파 가능성이 줄어들 것으로 기대하고 있다""고 말했다.또한 양사 모두 업무중 마스크 착용을 반드시 하도록 하고 손 소독제를 비치해 수시로 사용토록 하고 있다.수시로 노선 운휴와 감편이 이뤄지고 있는 항공업계도 콜센터 관리에 비상이 걸렸다. 변경된 운항 정보를 묻는 고객이 폭증하고 있어 콜센터를 안정적으로 운영해야 하는 상황이다.약 300명이 근무하는 대한항공 콜센터는 별도의 건물을 사용하고 있어 외부인 출입 가능성은 적은 편이다. 그러나 직원 중 확진환자가 발생할 수 있어 통상적인 예약 및 변경 업무는 재택근무를 통해 처리할 수 있도록 시스템을 마련했다. 대한항공 관계자는 ""이미 일부 재택근무가 이뤄지고 있고 확진환자가 나올 경우 전체 인력이 재택근무에 돌입할 것을 검토하고 있다""고 전했다.아시아나항공의 코로나19 사태 이전부터 콜센터업무를 서울(168명)과 부산(87명)으로 이원화 했다. 아시아나항공 관계자는 ""1개의 콜센터가 폐쇄될 경우 다른 콜센터에서 업무를 주관하되 본사에 임시 콜센터를 함께 운영한다""고 설명했다. 2개 콜센터가 동시에 폐쇄될 경우 본사와 한국지역본부에 임시 콜센터가 설치 된다.제주항공의 경우 제주에 한 곳, 서울에 두 곳의 고객센터에 100여명의 직원이 근무하고 있다. 최근에는 직원 간 좌석 간격을 보다 넓히는 작업을 진행했다. 만일의 경우 일부 직원이 재택근무가 가능하도록 시스템을 준비중이다.▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
