"date","url","query","news_title","news_content"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004641449","현대자동차","미국·유럽發 코로나19 '2차 쇼크'에 車·배터리 '초비상'","
	
	



() {}
완성차 10대 중 6대 수출되는 주요시장...배터리업계도 고심전문가 ""당장 어려워도 진정국면 접어든 이후 대비해야""지난달 11일 광주 광산구 평동산업단지 인근 기아차 광주출하사무소에서 차량이 출고를 기다리고 있는 모습(사진=연합뉴스)[아시아경제 김지희 기자] 국내 산업계가 2차 신종 코로나바이러스감염증(코로나19) 쇼크에 떨고 있다. 지난달 중국발(發) 코로나19 사태의 상처가 채 아물기도 전에 해외 주요국의 코로나19 확산세가 심상치 않아지면서다. 특히 최근 유럽이 최대 위험지역으로 떠오른 데 이어 미국에서도 확진자 수가 빠르게 늘면서 중국ㆍ미국ㆍ유럽연합(EU) 등 우리 기업의 주력 수출 무대인 세계 3대 시장이 코로나19의 사정권에 들게 됐다.'2차 코로나19 쇼크'의 우려가 높은 분야는 자동차다. 업계에서는 중국 내 코로나19가 유행한 지난번과 달리 생산에는 큰 영향이 없을 것으로 보면서도 수출이 입는 타격은 적지 않을 것이란 관측이 나온다.국내 완성차 업체 중에서 현대자동차와 기아자동차가 유럽 현지에서 공장을 가동 중이다. 현대차 체코 노소비체 공장과 기아차 슬로바키아 질리나 공장의 연간 생산량은 각각 33만대 수준으로 크지 않은 편이다. 유럽 내 코로나19 확산세가 가장 빠른 이탈리아에 자동차 부품업체가 많지만, 대부분 유럽 완성차 업체들에 공급되고 있어 국내 업체들의 의존도는 높지 않다.문제는 판매다. 한국자동차산업협회에 따르면 지난해 기준 국내 완성차 업체의 전체 수출에서 EU 지역이 차지하는 비중은 20%가 넘는다. 2019년 국내에서 EU 국가들에 수출한 차량은 총 51만7155대로, 전체 완성차 수출량의 21.5%에 달한다. 미국(88만4244대)까지 포함하면 한 해 국내에서 생산돼 해외로 나가는 자동차 10대 중 6대가 미국과 유럽으로 향한다. 이들 시장은 상위급 모델 판매 비중이 높아 수출금액을 기준으로는 중요도가 더 높다.특히 유럽 5대 자동차 국가 중 하나인 이탈리아는 유럽 수출량의 12%를 이끄는 시장이다. 지난해 수출 대수 기준으로는 독일(8만9148대), 영국(8만8253대)에 이어 3번째다. 이탈리아시장은 전국에 이동제한 명령이 내려진 이달부터 당장 피해가 현실화될 전망이다. 현지에서는 코로나19로 인한 이탈리아의 올해 신차 수요가 전년 대비 15% 넘게 줄어들 것이란 전망이 나왔다.유럽과 미국이 중국시장 부진을 만회하기 위한 대안으로 꼽혀왔다는 점도 부담이다. 현대기아차의 경우 이들 시장에서 2015년부터 제품 라인업 강화 노력 등을 통해 지난해를 기점으로 확실한 상승세를 탄 상황이었다. 코로나19의 영향권에 들지 않았던 지난달 미국에서는 판매량이 전년 대비 17.9% 늘었고, 유럽은 지난 1월 시장점유율이 7%대로 높아지기도 했다. 임은영 삼성증권 연구원은 “현대기아차는 그 동안 아중동 지역의 판매부진을 유럽 및 미국시장 판매로 상쇄해 왔다”며 “올 2분기에는 선진국의 코로나19 영향 확산에 신흥국 수요부진이 겹치면서 글로벌판매 부진이 예상된다""고 말했다.당장은 상황이 어렵더라도 향후 시장이 진정세로 접어든 이후를 대비해야 한다는 지적도 나온다. 김준규 한국자동차산업협회 통상산업조사실장은 ""코로나19 사태가 수개월 내 마무리되면 그간 미뤄둔 신차 수요가 한꺼번에 나타나는 때를 대비해야 한다""며 ""물량 확보는 물론 신차 개발에 대한 현재의 적극적 투자를 이어가야 이후 경쟁에서 밀리지 않을 수 있다""고 지적했다.세계보건기구(WHO)가 코로나19에 대해 세계적 대유행, 즉 팬데믹을 선언한 만큼 향후 그 여파가 자동차를 넘어 모든 산업계를 집어삼킬 가능성도 배제할 수 없다. 배터리 업계는 당장 미국과 유럽 등 현지 전기차 기업들과의 소통이 어려워졌다. 배터리 업계 한 관계자는 ""지금 우리는 어느 정도 이런 상황에 적응이 됐다면 미국이나 유럽 쪽에서 코로나19 사태가 급박하게 돌아가면서 이들이 패닉(공황) 상황인 것 같다""면서 ""사회 자체가 일시적 공황 상태로 보인다""고 전했다. SK이노베이션은 미국에 전기차 배터리 공장을 하나 더 신설하고, 현재 건설 중인 헝가리 2공장은 계획보다 확장하는 작업을 진행 중이다.전자 업계의 경우에도 중국이 진정 국면에 접어들며 생산 차질에 대한 우려는 덜었지만 세계 최대 소비시장의 문이 닫힐 수 있다는 불안감이 상당하다. 일단 반도체 수요는 비대면 접촉의 확대로 오히려 늘어날 수 있으나, 선진국의 소비 위축 등이 지속되면 반도체 산업도 부정적 영향을 받을 수밖에 없을 것으로 보인다. 특히 스마트폰의 단기적 수요 부진이 불가피하다는 평가다.김지희 기자 ways@asiae.co.kr▶ 소름 쫙! 2020년 내 대운 시기 확인하기▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000529364","현대자동차","'타다금지법' 통과…현대차, 모빌리티 사업 탄력 받나","
	
	



() {}
현대차, 2025년 스마트 모빌리티 솔루션 기업 전환 목표[아이뉴스24 황금빛 기자] 일명 '타다금지법'으로 불리는 새로운 모빌리티 사업을 위한 가이드라인이 마련됐다. 기본적으로 택시총량제 하에서 모빌리티 사업을 전개해야 하는데, 현대자동차가 택시를 기반으로 모빌리티 서비스를 시도하고 있었던 만큼 현대차의 미래 모빌리티 사업에도 탄력이 붙을 것이란 전망이 나온다.12일 업계에 따르면 지난 6일 이른바 '타다금지법'으로도 불리는 여객자동차 운수사업법 일부개정법률안(여객운수법)이 국회 본회의에서 가결됐다. 해당 개정안은 IT기술 발달로 여객자동차 운수사업자와 소비자를 연결해주는 플랫폼사업이 활성화하면서, 기존 택시운송사업과 중복되는 서비스 제공으로 업계 갈등이 심화한데 따라 마련됐다. 즉 제도권 안에서 플랫폼 택시를 활성화하기 위한 근거법을 만든 것이다.이 법이 '타다금지법'으로 불리는 것은 그동안 이러한 근거법이 마련돼 있지 않아 타다가 지난 2018년 여객운수법 시행령 제 18조 '승차정원 11인승 이상 15인승 이하인 승합자동차를 임차하는 사람' 등은 운전자 알선이 허용된다는 내용을 근거로 영업을 해와서다.하지만 개정안은 11인승 이상 15인승 이하 승합차 임차의 경우 '관광목적으로 대여시간이 6시간 이상이거나 대여 또는 반납장소가 공항 또는 항만인 경우'로 제한하고 있다.이 때문에 타다가 현행과 같은 서비스를 중단하게 됐지만, 그동안 근거법이 없어 택시운송가맹사업에 따라 택시를 기반으로 모빌리티 서비스에 뛰어들었던 다른 업체들에게는 불확실성이 해소됐다는 평가가 지배적이다. 개정안이 택시총량제 하에서의 영업을 가능케 해서다.현대차 '셔클'. [사진=현대자동차]특히 택시를 기반으로 한 새로운 모빌리티 서비스 시범 운영을 하고 있는 현대차에 대한 기대감이 높아진다.현대차는 KST모빌리티와 현재 서울 은평뉴타운에서 커뮤니티형 모빌리티 서비스 '셔클'을 시범 운영하고 있다. 셔클은 경로가 유사한 승객을 함께 태워 승객들이 원하는 장소에서 태우고 내려주는 수요응답형 서비스다. 이용자가 반경 약 2km의 서비스 지역 내 어디서든 차량을 호출하면 대형승합차(쏠라티 11인승 개조차)가 실시간 생성되는 최적 경로를 따라 운행한다.현행 택시운송사업의 발전에 관한 법률상 택시 합승 서비스는 금지돼 있지만, 정부로부터 ICT 규제 샌드박스 실증특례를 받아 시범 운영 중이다.현대차는 앞서 지난해 7월 KST모빌리티에 50억 원 규모의 투자를 진행하기도 했다. 이 역시 당시 근거법은 없고 택시업계 반발도 우려돼 택시 제도권 안에서 상생 구조 아래 새로운 모빌리티 서비스를 시도하기 위한 목적이었다. KST모빌리티는 마카롱택시를 운영하는 스마트 모빌리티 서비스 기업이다.지난 2017년 카풀서비스 스타트업 '럭시'에 50억 원을 투자했다 택시업계 반발로 물러난 현대차에게는 돌파구였던 셈이다.이 외에도 현대차는 지난해부터 인천 영종국제도시에서 새로운 모빌리티 서비스 시범 운영을 한 바 있다. 기존 노선과 무관하게 승차 수요가 있는 정류장을 자율 운행하는 수용응답형 버스 서비스인 'I-MOD(Incheon-Mobility On Demand)'와 전동킥보드 기반 마이크로 모빌리티 서비스 'I-ZET(아이-제트)'를 실증 운영했는데, 지난 2월 국토교통부로부터 스마트 챌린지 본사업 지원 대상으로 최종 선정됐다.뿐만 아니라 현대차는 지난해 국내 모빌리티 스타트업 '코드42'에 투자하고, 전동킥보드와 전기자전거를 활용한 퍼스널 모빌리티 공유 플랫폼인 '제트'를 구축하고 중소업체들과 협력해 라스트마일 서비스를 제공하고 있기도 하다.현대차 'I-MOD'와 'I-ZET'. [사진=현대자동차]궁극적으로 현대차는 2025년 스마트 모빌리티 솔루션 기업으로의 전환을 목표로, 올해를 그 전략 실행의 출발점으로 삼고 가속페달을 밟을 예정이다.업계 관계자는 ""그동안 근거법이 없으니 이걸 할 수 있을까 없을까 모호해 투자하는 사람이나 사업을 시작하려는 사람이나 불안정한 상황이었다""면서 ""개정안으로 대략적인 토대가 만들어졌으니 여기에 근거해 시행령까지 더 구체적으로 논의되고 나오면 다양한 서비스 모델들을 만들 수 있을 것""이라고 말했다.이어 ""현대차의 경우 현재 규제 샌드박스로 셔클을 운영하고 있는데 이제 굳이 그럴 필요도 없게 됐다""면서 ""현재는 11인승 디젤차인 쏠라티가 쓰이는데 개정안 통과로 차종이나 이런 것에 대한 제한도 없어져 친환경차나 경차 등도 이용해 다양한 수요를 충족할 수 있을 것""이라고 덧붙였다.황금빛기자 gold@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶홍성택과 함께하는 희망찾기 등산·트레킹 교실 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001647541","현대자동차","제네시스, 美 IIHS 충돌 평가 ‘최고 안전한 차’","
	
	



() {}
G70·G80·G90 전 차종 선정현대자동차는 미국 고속도로 안전보험협회(Insurance Institute for Highway Safety, 이하 IIHS)가 6일(현지시간) 발표한 충돌 평가에서 가장 안전한 차량에 부여하는 ‘톱 세이프티 픽 플러스(Top Safety Pick+)’에 제네시스 G90이 선정됐다고 12일 밝혔다.현대차는 지난 2월 제네시스 G70와 G80이 톱 세이프티 픽 플러스 등급을 받은 것에 이어 G90까지 톱 세이프티 픽 플러스 등급을 받으며 세단 전 라인업이 모두 최고 안전한 차에 선정됐다. IIHS는 1959년 설립된 비영리단체로, 매년 출시된 수 백대의 차량의 충돌 안정 성능과 충돌 예방 성능을 종합적으로 평가해 결과를 발표한다. 평가차량 중 최고 안전성을 나타낸 차량에는 톱 세이프티 픽 플러스 등급을 매긴다.톱 세이프티 픽 플러스 등급을 받으려면 ▷운전석 스몰 오버랩 ▷조수석 스몰 오버랩 ▷전면 충돌 ▷측면 충돌 ▷지붕 강성 ▷머리지지대 등 6개 충돌 안전 항목 평가에서 모두 최고 등급인 우수(good) 평가를 받아야 한다. 또한 전방 충돌방지 시스템 테스트(차량과 차량·차량과 보행자)에서 상급(advanced) 이상 등급을, 전조등 평가에서 양호(acceptable) 이상 등급을 받아야 한다.현대차의 제네시스 플래그십 세단인 G90은 이 요건들을 모두 만족시켜 톱 세이프티 픽 플러스에 당당히 이름을 올렸다. 제네시스 G90의 모든 트림에 기본 장착한 ‘풀 LED 헤드램프’는 전조등 평가에서 가장 높은 등급인 ‘우수(good)’를 받았다.이정환 기자▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000293743","현대자동차","제네시스 G90, 美 IIHS '최고 안전한 차' 선정","
	
	



() {}
제네시스 G90 / 제네시스 제공현대자동차의 고급차 브랜드 제네시스는 대형 세단 'G90'이 '미국 고속도로 안전보험협회(IIHS)' 평가에서 가장 안전한 차 '톱 세이프티 픽 플러스'로 선정됐다고 12일 밝혔다. 1959년 설립된 비영리단체인 IIHS는 매해 출시된 차량의 충돌 안정 성능과 충돌 예방 성능을 종합 평가해 결과를 발표한다. 톱 세이프티 픽 플러스 등급을 받기 위해선 ▲운전석 스몰 오버랩 ▲조수석 스몰 오버랩 ▲전면 충돌 ▲측면 충돌 ▲지붕 강성 ▲머리지지대 등 6개 항목에서 모두 최고 등급을 받아야 한다. 또한 전방 충돌방지 시스템과 전조등 평가 성적도 반영된다. 지난 2월 G70와 G80에 이어 G90까지 톱 세이프티 픽 플러스 등급을 받으며 제네시스 세단 전 라인업이 모두 최고 안전한 차에 선정됐다. 제네시스 관계자는 ""다양한 상황에서 탑승자를 지키기 위해 전 모델에 전방 충돌방지 보조, 차로 이탈방지 보조, 고속도로 주행 보조 등 사양을 기본 장착했다""고 설명했다. / 정준영 기자정준영 기자(jun88@chosun.com)☞ 네이버 메인에서 TV조선 구독하기☞ 더 많은 TV조선 뉴스 보기* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)- Copyrights ⓒ TV조선. 무단전재 및 재배포 금지 -
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001647310","현대자동차","美 IIHS 충돌 평가 최고 안전한 차에 '제네시스 G90' 선정","
	
	



() {}
G70·G80·G90 등 제네시스 세단 전 차종IIHS 충돌 평가서 최고 안전한 차 모두 선정[헤럴드경제 이정환 기자] 현대자동차는 미국 고속도로 안전보험협회(Insurance Institute for Highway Safety, 이하 IIHS)가 6일(현지시간) 발표한 충돌 평가에서 가장 안전한 차량에 부여하는 ‘톱 세이프티 픽 플러스(Top Safety Pick+)’에 제네시스 G90이 선정됐다고 12일 밝혔다.현대차는 지난 2월 제네시스 G70와 G80이 톱 세이프티 픽 플러스 등급을 받은 것에 이어 G90까지 톱 세이프티 픽 플러스 등급을 받으며 세단 전 라인업이 모두 최고 안전한 차에 선정됐다.IIHS는 1959년 설립된 비영리단체로, 매년 출시된 수 백대의 차량의 충돌 안정 성능과 충돌 예방 성능을 종합적으로 평가해 결과를 발표한다. 평가차량 중 최고 안전성을 나타낸 차량에는 톱 세이프티 픽 플러스 등급을 매긴다.톱 세이프티 픽 플러스 등급을 받으려면 ▷운전석 스몰 오버랩 ▷조수석 스몰 오버랩 ▷전면 충돌 ▷측면 충돌 ▷지붕 강성 ▷머리지지대 등 6개 충돌 안전 항목 평가에서 모두 최고 등급인 우수(good) 평가를 받아야 한다.또한 전방 충돌방지 시스템 테스트(차량과 차량·차량과 보행자)에서 상급(advanced) 이상 등급을, 전조등 평가에서 양호(acceptable) 이상 등급을 받아야 한다.현대차의 제네시스 플래그십 세단인 G90은 이 요건들을 모두 만족시켜 톱 세이프티 픽 플러스에 당당히 이름을 올렸다. 제네시스 G90의 모든 트림에 기본 장착한 ‘풀 LED 헤드램프’는 전조등 평가에서 가장 높은 등급인 ‘우수(good)’를 받았다.전방 충돌방지 시스템 테스트에서 G90는 12mph(19.3km/h)와 25mph(40.2km/h) 속력의 차량과 차량 충돌 상황에서 충돌을 회피해 가장 높은 등급인 ‘최우수(superior)’를 받았으며, 차량과 보행자의 충돌 상황에서는 저속에서 충돌을 피하고 고속에서 속도를 급격히 낮춰 상급(advanced) 등급을 받았다.제네시스 관계자는 “제네시스는 다양한 위험 상황에서 탑승자를 안전하게 지키기 위해 전 모델에 전방 충돌방지 보조, 차로 이탈방지 보조, 고속도로 주행 보조 등 첨단 안전 및 편의 사양을 기본 장착했다”며 “앞으로도 고객의 안전을 위해 최선을 다할 것”이라고 밝혔다.▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=417&aid=0000516634","현대자동차","[출근길] ""XM3, 아반떼와 승부""… 4월 대전 열린다","
	
	



() {}
현대자동차가 4월 신형 아반떼를 출시한다./사진=현대차 현대자동차와 르노삼성자동차가 준중형 자동차 시장에서 한판 승부를 벌인다. 현대차는 신형 아반떼를 르노삼성차는 XM3를 내세운다. 차체는 다르지만 가격대와 구매연령층이 비슷해 두 차의 승부는 불가피할 전망이다. 12일 자동차업계에 따르면 다음달 현대차는 신형 아반떼를 본격 판매할 예정이다. 신형 아반떼 가격은 1000만 후반에서 시작해 2000만원 초반으로 형성될 예정이다. 아반떼에는 1.6리터 가솔린 엔진에 무단변속기(CVT)를 장착한다. 르노삼성차 XM3 1.에도 동일한 엔진과 변속기가 탑재돼 있다. 자동차업계 관계자는 “XM3는 가격경쟁력으로 다양한 세그먼트를 흡수하고 있으며 신형 아반떼와도 부딪힐 것”이라고 전했다. 신형 아반떼는 신규 플랫폼과 함께 현대차의 차세대 파워트레인인 '스마트스트림' 엔진이 적용된다. 전 세계적으로 환경규제가 강화되고 있는 만큼 디젤 라인업은 단종되고 대신 아반떼 최초로 가솔린을 적용한다. 주력 파워트레인은 기존과 동일한 1.6ℓ 가솔린과 CVT 조합(최고출력 123마력, 최대토크 15.7kg.m)이 주력이다. 6세대 아반떼와 동일하다. MPi 가솔린 엔진이 탑재된 XM3 1.6 GTe 모델은 123마력, 토크는 15.8㎏.m다. XM3 1.6 가격은 ▲SE 트림 1719만원 ▲LE 트림 1939만원 ▲LE Plus 트림 2140만원이다. 자동차업계 관계자는 “20~30대 소비층이 주력으로 떠오르면서 이 소비자들을 잡기 위해 가성비, 디자인을 앞세운 차들이 많이 등장하고 있다”며 “차체와 세그먼트를 넘나 드는 다양한 차들이 쏟아질 것”이라고 말했다. 전민준 기자 minjun84@mt.co.kr▶ 고수들의 재테크 비법 영상▶ 이건희칼럼  ▶ 코로나19 속보  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004641159","현대자동차","[클릭 e종목] 시장공포에도 흔들림 없는 이노션…올해 실적 24%UP","
	
	



() {}
매출, 영업익 모두 증가 전망현대 G80 마케팅 전담, 기아차 CI 변경 등 안정적 수주[아시아경제 이민우 기자] 이노션이 지난해보다 매출과 영업이익 모두 20% 이상 늘릴 수 있을 것이라는 전망이 나왔다. 신종 코로나바이러스감염증(코로나19)에 따른 불황이 이어지지만 현대자동차의 마케팅 등이 이어질 것으로 예상되는 만큼 안정적인 실적을 거둘 수 있을 것이라는 분석이다.12일 대신증권은 이노션의 올해 매출 1540억원, 영업이익 360억원을 거둘 것으로 내다봤다. 지난해보다 각각 24.1%, 24.5% 늘어난 수준이다.당장 1분기부터 코로나19에 따른 불경기에 따른 영향이 있겠지만 나름 준수한 실적을 거둘 것으로 예상했다. 김희재 대신증권 연구원은 ""2018년 1분기에 발생한 평창 올림픽 광고 물량이 줄어 지난해 1분기 실적이 부진했고, 코로나19의 영향으로 추가 역성장이 나타날 수 있다""며 ""다만 2018년에 있었던 평창 올림픽과 월드컵 광고 물량이 감소하면서 실적 베이스가 낮기 때문에 코로나 이슈 해결 후 하반기 광고 집행이 정상화되면서 연간 6% 성장할 것""이라고 설명했다.현대차와 기아차의 꾸준한 광고물량도 호재로 봤다. 김 연구원은 ""해외 실적의 비중 70%, 전체 실적의 비중 50%를 차지하는 미주 지역에서 이노션은 현대차와 기아차의 광고 물량을 꾸준히 소화해 내고 있기 때문에, 적어도 1Q20 실적을 우려할 필요는 없을 것""이라고 했다.최근 주가 하락의 요인 중 하나는 현대차와 기아차 공장의 일부 폐쇄와 이달 개최 예정이던 스위스 제네바 모터쇼 취소, 이에 따른 신차 G80의 출시 지연 및 마케팅 감소 우려였다. 이에 대해 김 연구원은 ""통상 광고주의 전략 수정에 따른 마케팅비 증가 또는 감소에는 2개 분기 정도 소요되기 때문에 당장 올 1분기 마케팅에는 영향이 없다""며 ""실제로도 아직까지 현기차의 마케팅 감소 움직임은 없고, 신차 G80도 제네바 모터쇼 대신 온·오프라인 공개 결정 후 지난 5일 이미지를 공개하는 등 이달 내지 다음달 중 출시를 강행할 것으로 보인다""고 설명했다. 특히 모터쇼 대신 온·오프라인 공개를 선택할 경우 이노션에 대한 마케팅 의존도는 더욱 높아질 수 있다는 분석이다. 그 밖에 기아차의 기업이미지(CI) 변경, 지난해 말 인수한 웰컴의 실적 반영 등으로 안정적인 실적을 충분히 거둘 수 있는 근거로 꼽혔다.이 같은 이유로 대신증권은 이노션에 대해 투자의견 '매수', 목표주가 10만원을 제시했다. 전날 종가는 6만1200원이었다.이민우 기자 letzwin@asiae.co.kr▶ 소름 쫙! 2020년 내 대운 시기 확인하기▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004305562","현대자동차","국내 2위 車부품사 만도마저 대규모 감원…업계 ""생존 자체가 목표""","
	
	



() {}
