"date","url","query","news_title","news_content"
만도, 생산직 희망퇴직·순환휴직車부품업계 구조조정 본격화한라그룹 계열의 자동차 부품업체 만도가 전 생산직 근로자를 대상으로 희망퇴직과 순환휴직을 추진한다. 생산 및 판매 급감으로 한국 자동차산업이 벼랑 끝에 내몰린 상황에서 신종 코로나바이러스 감염증(코로나19) 사태까지 터지자 인력 구조조정에 나섰다는 분석이다.12일 자동차업계에 따르면 만도는 최근 노조에 ‘유휴인력 해소안’을 제시했다. 전 생산직을 대상으로 희망퇴직을 시행하고 이후에도 유휴인력이 있으면 순환휴직 및 전환배치를 추진한다는 내용이다. 만도가 전체 생산직을 대상으로 희망퇴직을 추진하는 건 2008년 한라그룹에 재인수된 이후 처음이다. 부품업계에서는 만도를 시작으로 대형 부품사들이 줄줄이 인력 및 사업 구조조정에 들어갈 것이라는 관측이 나온다. 한 부품사 대표는 “경영 환경이 예상보다 훨씬 심각하다”며 “올해 최대 목표는 생존”이라고 말했다.국내 자동차 생산 해마다 감소대형 부품사들 중국서도 부진한라그룹 계열의 자동차 부품회사 만도가 ‘몸집 줄이기’에 나선다. 극심한 불황에 완성차 판매가 급감하는 와중에 신종 코로나바이러스 감염증(코로나19) 사태가 터져 자동차산업 위기가 장기화할 것이라고 판단한 결과다. 만도는 사업 일부를 접고 고용 인력을 줄일 방침이다. 부품업계 관계자는 “국내 최대 부품사 중 한 곳인 만도마저 대대적인 구조조정에 나설 정도로 상황이 심각하다”며 “차 부품사의 연쇄 도산이 현실화할 가능성이 점점 커지고 있다”고 우려했다. 만도는 세계 47위(2018년 매출 기준) 부품사다. 현대자동차그룹 계열사를 제외하면 한온시스템(옛 한라공조·46위)과 함께 국내 최대 규모의 차 부품사다.“구조조정 안 하면 더 큰 위기”12일 자동차업계에 따르면 만도는 지난달 초부터 노조와 일부 사업 정리 및 유휴인력 해소 방안을 협의하고 있다. 회사는 노조에 △강원 원주 주물공장 및 관련 사업 매각 △전 생산직 대상 자발적 희망퇴직 시행 △희망퇴직 이후 유휴인력 발생 시 순환휴직 및 전환배치 등의 내용이 담긴 구조조정안을 전달했다. 회사 관계자는 “자동차산업을 둘러싼 환경이 갈수록 나빠지고 있어 회사가 더 큰 위기에 빠지는 것을 막아야 한다”고 말했다. 만도는 지난해 사무직을 대상으로 희망퇴직을 시행하는 등 몸집을 줄이기 위해 노력했지만, 뚜렷한 성과를 내지 못했다. 사무직은 인원이 많지 않은 데다 희망퇴직을 신청한 인원도 극소수였기 때문이다. 회사 관계자는 “희망퇴직은 희망자에 한해서만 시행할 계획”이라며 “몇 명이 신청할지는 예측하기 힘들다”고 말했다.자동차 부품업계가 처한 상황은 갈수록 악화하고 있다. 국내에서 생산하는 자동차는 해마다 줄고 있다. 2015년 455만여 대에서 지난해 395만여 대로 떨어졌다. 만도를 비롯한 국내 부품사들은 중국에서도 어려움에 처했다. 베이징현대와 둥펑위에다기아 등 주요 고객사의 판매량이 해마다 감소하고 있어서다.부품업계 일자리 2년 새 2만 개 줄어코로나19로 인한 피해도 커지고 있다. 코로나19가 확산하면서 국내 및 중국 완성차 공장이 길게는 3주가량 문을 닫는 상황이 벌어졌기 때문이다. 지난달 국내 자동차 생산량은 작년 같은 달보다 26.4% 줄어든 18만9235대에 그쳤다. 2월 기준으로는 외환위기 시절인 1999년 이후 최저 수준이다. 중국에 있는 완성차업체의 생산량은 작년 동월 대비 80%가량 급감한 것으로 알려졌다.이달 이후에도 생산량 원상회복은 쉽지 않을 것이라는 관측이 많다. 소비심리가 극도로 위축된 탓이다. 한국자동차산업협회 조사에 따르면 이달 들어 국내 부품사의 가동률은 50~70% 수준에 그치고 있다.인력 구조조정이 자동차 부품업계 전반으로 확산할 것이라는 전망도 나온다. 중소 부품사들은 이미 감원에 나선 것으로 전해졌다. 한 부품사 대표는 “지난달 공장을 거의 가동하지 못하면서 자금 사정이 급격하게 나빠졌다”며 “조만간 노조와 구조조정 방안을 협의할 계획”이라고 말했다. 다른 부품사 대표는 “이미 임원 및 간부 절반 이상을 내보냈고, 일반 직원들을 대상으로 희망퇴직을 시행할 시기를 보고 있다”며 “올해를 무사히 넘길 수 있을지 걱정스럽다”고 토로했다.일부 지역에서 ‘부품업계발(發) 실업대란’이 발생할지 모른다는 우려도 커지고 있다. 한국고용정보원에 따르면 지난 1월 기준 국내 자동차 및 부품업계 고용 인력은 37만8135명으로 2년 전에 비해 2만 명가량 줄었다. 2012년 1월(37만6835명) 후 최저 수준이다. 지난 2년간 사라진 2만 개의 일자리 가운데 대부분이 부품업체 일자리라고 업계는 추정하고 있다.도병욱 기자 dodo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000476684","현대자동차","국내 車 부품사 2위 만도, 생산직 희망퇴직 추진","
	
	



() {}
만도자동차 부품업체 만도가 관리직 구조조정에 이어 생산직 직원을 대상으로 희망퇴직과 순환휴직을 추진한다. 국내 자동차 산업이 부진에 빠진 상황에서 신종 코로나바이러스 감염증(코로나19) 사태까지 터져 경영이 악화됐기 때문으로 보인다. 만도는 최근 노동조합에 전 생산직을 대상으로 희망퇴직을 하는 내용의 ‘유휴인력 해소안’을 전달했다고 12일 밝혔다.2,000여명에 달하는 생산직을 대상으로 자발적 희망퇴직을 하고 희망퇴직 이후 유휴인력이 발생하면 순환휴직 및 전환배치를 시행한다는 내용이다. 생산직 직원 대상 희망퇴직은 만도가 2008년 한라그룹에 인수된 이후 처음이다.만도는 지난해 비상경영체제에 돌입하면서 임원 20%를 감원하고 관리직 직원을 대상으로 희망퇴직을 실시하는 등 구조조정을 단행했었다. 당시 정몽원 회장은 담화문을 통해 “회사의 지속적인 생존을 위해 비상한 경영 효율화 조치들을 결행할 예정”이라며 “필요하지 않은 자산의 매각, 글로벌 라인의 최적화 조치, 재무 구조조정 등을 과감하게 단행할 것”이라고 밝혔다. 업계에서는 국내 2위 자동차 부품사 중 한 곳인 만도가 대대적인 구조조정에 나선 것을 두고 차 부품사의 연쇄 도산이 현실화하는 것 아니냐는 우려를 내놓고 있다. 만도는 현대자동차그룹 계열사를 빼면 국내 차 부품사 중 규모가 가장 크다.  윤태석 기자 sportic@hankookilbo.com ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=293&aid=0000027113","현대자동차","조현구 클래스팅 대표, 다보스 WEF '차세대 지도자' 선정","
	
	



() {}

	
	글로벌 에듀테크 스타트업 클래스팅을 이끄는 조현구 대표가 다보스 세계경제포럼(World Economic Forum, WEF)의 차세대 지도자 ‘2020 영 글로벌 리더(2020 Young Global Leader, YGL)’로 선정됐다. 조현구 대표는 올해 유일한 한국인 선정자로, 국내 교육 분야에서 선정자가 나온 것은 이번이 최초다.세계경제포럼은 매해 전 세계에서 40세 이하의 인재를 추천받고 전문 분야에서의 성취도와 사회에 대한 기여도 등을 평가해 차세대 지도자를 선정한다. 올해는 2천명 이상의 후보자 중 114명이 뽑혔으며 뉴질랜드 최초 난민 출신 국회의원 골리즈 가라만(Golriz Gharhaman), 핀란드 최연소 총리 산나 마린(Sanna Marin), 샤오미 국제 사업 대표 쥬샤오즈(Chew Shou Zi) 등이 포함됐다.올해 1월 스위스 다보스에서 개최된 2020 세계경제포럼은 미래 사회와 일자리에 맞는 새로운 초·중등 교육 시스템 ‘교육 4.0’을 주요 안건으로 의논하며 교육 혁신의 중요성을 강조한 바 있다.2012년 교사로 재직 중이던 조현구 대표는 교육 정보 격차를 줄이고 학교와 가정이 효과적으로 소통할 수 있도록 돕는 교육용 SNS를 개발해 배포했다. 이후 학교의 어려움을 찾아 해결한다는 미션을 바탕으로 에듀테크 스타트업 클래스팅을 창업, 학교 플랫폼 서비스를 무료로 제공 중이다.현재 클래스팅은 전국 학교의 90%, 전 세계 550만명 이상의 교사, 학생, 학부모가 이용하는 교육 플랫폼으로 성장했다. 최근에는 공교육 혁신의 사회적 가치와 지속가능한 비즈니스 모델 모두 인정받으며 임팩트 벤처캐피탈(VC) 미슬토와 옐로우독으로부터 약 60억원의 임팩트 투자를 유치하기도 했다.조현구 클래스팅 대표는 “세계적으로 어려운 시기에 영 글로벌 리더로 선정되어 더 큰 사명감을 느낀다”라며 “클래스팅은 학교 현장의 혁신을 이끌어 가는 에듀테크 기업으로서 지금과 같은 위기 상황에서도 교육에 공백이 생기지 않도록 최선을 다해 노력할 것”이라고 소감을 밝혔다.머라이어 레빈(Mariah Levin) 세계경제포럼 영글로벌리더포럼 총괄은 “전도유망하고 유능한 리더들을 지원함으로써 지역 사회 전체에 이로운 긍정적인 파급 효과를 창출할 수 있기를 바란다. 지난 10년 간 리더십에 대한 신뢰가 감소해 왔지만, 이번 영 글로벌 리더들은 역동성, 열정, 진실성을 통해 세상을 고무시키고 있다”라고 말했다.한편 앞서 차세대 지도자로 선정된 한국인에는 이재용 삼성전자 부회장, 이해진 네이버 글로벌투자책임자(GIO), 정의선 현대자동차그룹 수석부회장, 허세홍 GS칼텍스 사장, 축구선수 박지성 등이 있다.김인경 기자(shippo@bloter.net)[블로터 바로가기]▶ 네이버 메인에서 블로터 뉴스 구독하기 ▶ 블로터 아카데미에서 마케팅 역량을 키우세요저작권자 ⓒ(주)블로터앤미디어, 무단 전재 및 재배포 금지
	
	"
"2020.03.12","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000476594","현대자동차","조현구 클래스팅 대표, WEF 차세대 지도자로 선정","
	
	



() {}

	
	국내 신생(스타트업) 기업 대표가 세계경제포럼(WEF)의 차세대 지도자 114인에 선정됐다.교육기술 스타트업 클래스팅은 12일 조현구(사진) 대표가 한국인으로는 유일하게WEF의 차세대 지도자인 ‘2020 영 글로벌 리더(YGL)’로 선정됐다고 밝혔다. 과거에 이재용 삼성전자 부회장, 정의선 현대자동차 수석부회장, 박지성 전 축구 국가대표, 이해진 네이버 창업주 등이 YGL로 선정된 적이 있다.WEF는 매년 전세계에서 40세 이하 인재 가운데 성취도, 사회적 기여도 등을 평가해 YGL을 선정한다. 올해는 2,000명 이상 후보 가운데 조 대표를 비롯해 핀란드의 최연소 총리 산나 마린, 중국 기업 샤오미의 국제사업 대표 쥬샤오즈, 뉴질랜드의 최초 난민 출신 국회의원 골리즈 가라만 등 114명이 뽑혔다.WEF는 지난 1월 스위스 다보스에서 개최한 세게경제포럼에서 미래 사회에 적합한 교육 시스템인 ‘교육 4.0’을 주요 의제로 다뤄 교육 혁신의 중요성을 강조했다. 조 대표는 “세계적으로 어려운 시기에 선정돼 큰 사명감을 느낀다”며 “신종 코로나 바이러스 감염증(코로나19)이 확산되는 위기 상황에서 교육 공백이 발생하지 않도록 최선을 다하겠다”고 소감을 밝혔다.인천 초등학교 교사였던 조 대표는 학교와 가정을 인터넷으로 연결하고 교사들의 업무를 개선하기 위해 2012년 클래스팅을 창업했다. 이 업체에서 만들어 각급 학교에 무료 배포하는 교육용 플랫폼은 사회관계형서비스(SNS)로 가정통신문과 과제를 전달하고 교사와 학부모가 소통할 수 있게 도와 준다. 덕분에 국내 학교의 90%, 전 세계에서 1만8,000여 학교의 550만명이 이 플랫폼을 사용한다.최연진 IT전문기자 wolfpack@hankookilbo.com ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002872506","현대자동차","용인시, 수소자동차 보조금 3250만원...출고순 150대","
	
	



() {}
용인시 관용 수소자동차 넥쏘용인시는 올해 수소자동차 신차 구입 보조금을 1대당 3250만원, 150대를 지원하고 16일부터 접수한다.대기오염물질 및 온실가스를 저감을 위해 오염물질을 배출하지 않는 친환경 자동차를 보급하려는 정부 정책에 따른 것으로 시는 지난해 45대를 보급한 바 있다.보조금 지원대상 차량은 현대자동차 넥쏘 단일 종으로 1대당 3250만원을 지원한다.지원대상은 신청 전 6개월 전부터 용인시에 주소를 둔 개인 또는 법인·단체다. 개인의 경우 1세대당 1대, 법인이나 단체에도 1대만 지원한다. 단, 용인시에서 전기자동차나 수소자동차 보조금을 지원받은 경우엔 대상에서 제외된다.시는 장애인, 기초생활수급자, 다자녀가족, 생애첫차구매, 노후경유차 폐차 후 수소자동차 구매, 상이유공자 등에 보급 대수의 20%를 우선 보급할 방침이다.신청은 자동차 판매 대리점에서 차량 구입 계약을 한 후 보조금 지원 신청서와 동의서를 작성해 저공해차 구매지원 시스템에 접수하면 된다.자세한 내용은 시청 홈페이지 고시공고를 참고하거나 시청 기후에너지과로 문의하면 된다.용인시 관내엔 올 하반기 에버랜드 주차장 등 2곳에 수소자동차 충전소가 생길 예정이다.한편, 수소차 최초 사용등록일 이전 180일, 최초 사용등록일 이후 90일 이내 배출가스 5등급 경유 자동차를 폐차하는 경우 500대에 한정으로 200만원을 추가 지원한다.김정희기자 jhakim@etnews.com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004389294","현대자동차","용인시, '수소자동차 보조금' 16일부터 신청·접수","
	
	



() {}
현대차 넥쏘 구매시 3250만원 보조, 차량 출고순 150대 대상 [파이낸셜뉴스 용인=장충식 기자] 경기도 용인시는 올해 수소자동차 신차 구입 보조금을 150대에 지원키로 하고 오는 16일부터 접수 받는다고 13일 밝혔다.  대기오염물질 및 온실가스를 저감을 위해 오염물질을 배출하지 않는 친환경 자동차를 보급하려는 정부 정책에 따른 것으로 시는 지난해에 45대를 보급한 바 있다.  보조금 지원대상 차량은 현대자동차 넥쏘 단일 종으로 1대당 3250만원을 지원한다.  지원대상은 신청 전 6개월전부터 용인시에 주소를 둔 개인 또는 법인·단체다.  개인의 경우 1가구당 1대, 법인이나 단체에도 1대만 지원한다.  단, 용인시에서 전기자동차나 수소자동차 보조금을 지원받은 경우엔 대상에서 제외된다.  시는 장애인, 기초생활수급자, 다자녀가족, 생애첫차구매, 노후경유차 폐차 후 수소자동차 구매, 상이유공자 등에 보급 대수의 20%를 우선 보급할 방침이다.  신청은 자동차 판매 대리점에서 차량 구입 계약을 한 후 보조금 지원 신청서와 동의서를 작성해 저공해차 구매지원 시스템에 접수하면 된다.  자세한 내용은 시청 홈페이지 고시공고를 참고하거나 시청 기후에너지과로 문의하면 된다.  용인시 관내엔 올해 하반기 처인구 포곡읍 에버랜드 주차장과 기흥구 농서동 린데SG코리아 공장 내 수소자동차 충전소가 생길 예정이다.  한편, 수소차 최초 사용등록일 이전 180일, 최초 사용등록일 이후 90일 이내 배출가스 5등급 경유 자동차를 폐차하는 경우 500대에 한정으로 200만원을 추가 지원한다.  jjang@fnnews.com 장충식 기자  ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001648036","현대자동차","용인시, 수소자동차 보조금지원 접수","
	
	



() {}

	
	[헤럴드경제(용인)=지현우 기자] 용인시는 올해 수소자동차 신차 구입 보조금을 150대에 지원키로 하고 오는 16일부터 접수 받는다고 13일 밝혔다.대기오염물질과 온실가스를 저감을 위해 오염물질을 배출하지 않는 친환경 자동차를 보급하려는 정부 정책에 따른 것이다. 시는 지난해에 45대를 보급한 바 있다. 보조금 지원대상 차량은 현대자동차 넥쏘 단일 종으로 1대당 3250만원을 지원한다.지원대상은 신청 전 6개월전부터 용인시에 주소를 둔 개인이나 법인·단체다. 개인은 1세대당 1대, 법인이나 단체에도 1대만 지원한다. 용인시에서 전기자동차나 수소자동차 보조금을 지원받은 경우엔 대상에서 제외된다.용인시 관용 수소자동차. [용인시 제공]시는 장애인, 기초생활수급자, 다자녀가족, 생애첫차구매, 노후경유차 폐차 후 수소자동차 구매, 상이유공자 등에 보급 대수의 20%를 우선 보급할 방침이다. 신청은 자동차 판매 대리점에서 차량 구입 계약을 한 후 보조금 지원 신청서와 동의서를 작성해 저공해차 구매지원 시스템에 접수하면 된다.자세한 내용은 시청 홈페이지 고시공고를 참고하거나 시청 기후에너지과로 문의하면 된다. 용인시는 하반기 처인구 포곡읍 에버랜드 주차장과 기흥구 농서동 린데SG코리아 공장 내 수소자동차 충전소가 생길 예정이다.수소차 최초 사용등록일 이전 180일, 최초 사용등록일 이후 90일 이내 배출가스 5등급 경유 자동차를 폐차하는 경우 500대에 한정으로 200만원을 추가 지원한다.deck917@heraldcorp.com▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000476917","현대자동차","코로나 직격탄 맞은 자동차산업… 2월 생산 26.4% 급감","
	
	



() {}
신종 코로나바이러스 감염증 사태로 중국산 부품 공급이 중단되면서 생산 라인이 순차적 휴업에 들어간 현대자동차 울산공장 수출선적부두의 2월 모습. 연합뉴스지난달 국내 자동차 산업이 신종 코로나바이러스 감염증(코로나19) 확산 여파로 생산과 내수ㆍ수출 판매 실적 모두 악화했다. 13일 산업통상자원부에 따르면 2월 자동차 생산은 전년 동월 대비 26.4% 감소한 18만9,235대로 잠정 집계됐다. 와이어링 하니스 등 중국산 부품 재고 부족과 코로나19 확진자 발생에 따른 공장 가동 중단 여파로 풀이된다. 조업일수 감소는 현대자동차가 10.6일로 가장 컸고 기아(8.9일) 쌍용(8.5일) 르노삼성(4일) 한국지엠(2일) 순이었다.수출 역시 공장 가동 중단에 따른 물량 감소로 전년 동월 대비 25% 줄어든 12만3,022대에 그쳤다. 다만 북미 지역 수출은 스포츠유틸리티차량(SUV) 라인업 확대 등으로 10.6% 증가했다. 내수 판매는 소비심리 위축까지 더해져 전년 동월 대비 18.8% 감소한 9만7,897대를 기록했다. 국산차 중에는 쏘나타(6.9%)와 K5(3.8%)가 신차 효과로 전월보다 많이 팔렸지만 다른 차종은 판매 감소를 피하지 못했다. 수입차는 벤츠 BMW 폭스바겐 등 독일계 브랜드의 판매량이 소폭 상승한 반면 일본계는 52.5% 감소하며 부진을 이어갔다.다만 전기차와 수소차는 내수 및 수출 판매가 동반 증가했다. 전기차 판매는 내수가 전년 동월 대비 48.7%, 수출이 10.5% 늘었고, 수소차는 내수 515.3%, 수출 136.8% 급증했다. 전기차 수출은 31개월, 수소차는 20개월 연속 증가다. 자동차부품 수출 역시 북미 SUV 판매 호조와 인도 신공장 가동 영향으로 전년 동월 대비 10.1% 증가한 18억 달러를 기록했다.김경준 기자 ultrakj75@hankookilbo.com  ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000529542","현대자동차","2월 車생산·내수·수출 모두 큰폭 감소…""코로나19 탓""","
	
	



() {}
한국지엠·르노삼성차 '신차효과'…SUV·친환경차 수출 비중 확대[아이뉴스24 황금빛 기자] 지난달 국내 자동차산업은 생산, 내수, 수출 모두 큰 폭의 감소를 기록하며 신종 코로나바이러스감염증(코로나19) 영향을 피하지 못한 것으로 나타났다.산업통상자원부가 13일 발표한 '2020년 2월 자동차산업 월간 동향'을 보면 지난달 국내 자동차 생산과 내수, 수출은 모두 전년동월대비 각각 26.4%, 18.8%, 25.0% 줄어든 것으로 잠정 집계됐다.생산은 일부 중국산 부품 재고 부족과 코로나19 확산 우려에 따른 공장가동 중단 등으로 전년동월대비 26.4% 줄어든 총18만9천235대를 기록했다.특히 현대자동차와 기아자동차가 코로나19 영향으로 일부 중국산 부품 재고 부족에 따른 생산 차질로 각각 전년동월대비 32.5%, 27.0% 생산이 줄었다. 한국지엠과 쌍용자동차도 각각 14.4%, 36.9% 줄었는데 이는 한국지엠의 EU지역 수출 중단과 쌍용차의 수출부진 등이 영향을 미쳤다. 다만 르노삼성자동차는 신차 XM3 출시 영향으로 생산이 9.2% 증가했다.내수 역시 이러한 생산 차질에 더해 소비심리 위축으로 전년동월대비 18.8% 감소한 총 9만7천897대 판매에 그쳤다.국산차 가운데 현대차와 기아차, 쌍용차, 르노삼성차가 각각 전년동월대비 26.4%, 13.7%, 32.7%, 25.4% 판매 감소를 보였다. 다만 한국지엠은 신차 트레일블레이저 효과로 3.8% 소폭 감소를 나타냈다.수입차 가운데는 렉서스, 토요타 등 일본계 5개 자동차브랜드가 모두 부진해 전년동월대비 52.5%의 큰 폭의 판매 감소를 보였다. [사진=산업통상자원부]공장가동 중단에 따른 수출물량 감소 등의 영향으로 수출도 전년동월대비 25.0% 줄어든 12만3천22대 판매에 그쳤다.다만 고부가가치 차량인 SUV와 친환경차 수출 비중 확대로 수출금액은 16.6% 줄어들며 상대적으로 적은 감소를 보였다. 실제 SUV의 수출 비중은 지난해 2월 59.3%에서 지난 2월 71.9%로 12.6%p 증가했다. 친환경차 수출 비중도 지난해 2월 9.0%에서 지난 2월 11.9%로 2.9%p 늘었다.한편 지난달 자동차부품 수출은 미중 무역분쟁 등으로 인한 글로벌 시장 위축 등에도 불구하고 북미 SUV 판매호조와 인도의 신공장 가동 등으로 전년동월대비 10.1% 증가한 18억불을 기록했다.황금빛기자 gold@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶홍성택과 함께하는 희망찾기 등산·트레킹 교실 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004536127","현대자동차","현대차 코나 EV 체코서 양산…유럽 최대 친환경차 메이커 노린다","
	
	



() {}
아이오닉·넥쏘 등 적극 진출올해 유럽서 8만대 판매목표현대자동차가 체코 공장에서 연 3만대 규모의 코나 전기차(EV) 모델(코나 일렉트릭) 양산에 돌입했다고 13일 밝혔다.현대차에 따르면 이 회사가 약 7200만 유로( 원)를 투자해 완성한 체코 노쇼비체 공장은 이번 주부터 준중형 스포츠유틸리티차량(SUV)인 코나 일렉트릭의 초도 물량을 유럽 시장에 공급하고 있다. 노쇼비체 공장에서 생산하는 코나 일렉트릭 모델은 150킬로와트(kW)급 전기모터와 64킬로와트시(kWh) 용량의 배터리를 탑재했다. 1회 충전당 주행거리는 484km에 이른다. 현대차는 ""이번에 양산하는 코나 일렉트릭은 체코에서 생산되는 첫 번째 순수 EV기도 하다""면서 ""울산공장과 체코공장의 양산을 통해 올해 유럽 시장에 공급할 코나 일렉트릭 물량을 전년 대비 3배 이상으로 늘릴 것""이라고 강조했다.현대차는 코나 일렉트릭을 시작으로 올해 유럽 친환경차 시장 공략에 박차를 가한다는 구상이다. 현대차는 코나 일렉트릭 외에도 아이오닉 일렉트릭과 수소연료전지차(FCEV) 넥쏘를 친환경차 전략 모델로 유럽 시장에 적극 판매하기로 했다. 올해 현대차는 약 8만대의 탄소 배출 '제로(0)' 차량을 유럽 시장에 판매한다는 목표다. 기아자동차 목표 물량 7만대를 더하면 올해 현대차그룹의 유럽 친환경차 판매 목표는 총 15만대다.현대차 관계자는 ""계획대로 순조롭게 판매가 이뤄진다면 올해 현대차는 (폭스바겐그룹 등과 함께) 유럽 시장의 최대 친환경차 메이커로 거듭날 것""이라고 설명했다. [이종혁 기자]▶'M코인' 지금 가입하면 5000코인 드려요▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000517368","현대자동차","[특징주] 팬데믹 공포에… 현대차 하루 만에 8만원대 ‘신저가’","
	
	



() {}
/사진=뉴스1현대자동차의 주가가 8만원대로 떨어지면서 신저가를 기록했다. 신종 코로나바이러스 감염증(코로나19) 확산에 따른 글로벌 주식시장 침체와 자동차 산업 위축 전망 등의 영향을 받은 것으로 풀이된다. 13일 오전 10시40분 기준 현대차는 전일대비 11.37% 급락한 8만4200원 선에 거래되고 있다. 지난 12일 2018년 11월 이후 처음으로 10만원 선을 지키지 못 한데 이어 하루 만에 9만원 아래로 추락한 것이다. 세계보건기구(WHO)가 코로나19에 팬데믹을 선언하는 등 글로벌 경기 불확실성이 확대되면서 국내 주식시장의 전반적인 투자심리도 악화되고 있다.진은혜 기자 verdad89@mt.co.kr▶ 고수들의 재테크 비법 영상▶ 이건희칼럼  ▶ 코로나19 속보  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000485945","현대자동차","'팬데믹 패닉'에 수출·내수 모두 붕괴 위기...기업들 '비상경영'","
	
	



() {}
