"date","url","query","news_title","news_content"
코로나 사태에 세계 금융시장 붕괴하는 ‘경제 쇼크’기업들, 올해 경영계획 전면 수정해야 하는 상황코로나바이러스 감염증(코로나19)이 전 세계를 덮치며 코로나 팬데믹(전염병의 세계적 대유행) 공포로 세계 주식시장이 폭락하는 등 경제에 '쇼크'가 가시화되자 국내 기업들이 비상경영활동에 돌입했다. 수출과 내수가 모두 붕괴하면서 올해 경영계획을 전면 수정해야 하는 상황이 됐기 때문이다.기업들 사이에서는 ""코로나 사태로 경제가 패닉에 가까운 상황에 이르고 있다""는 목소리가 터져 나오고 있다. 한 재계 관계자는 ""이미 경기 부진이 장기화된 상황에서 코로나 사태로 내수, 수출할 것 없이 모든 경영 환경이 더 악화됐다""며 ""기업들은 벼랑 끝에 몰린 상황""이라고 말했다. 올해 1분기 기업 실적은 물론 신용도도 악화될 것이라는 우려가 팽배하다.◇내수 침체에 수출길도 막혀 경영 환경 ‘최악’지난달 중국산 부품 공급에 차질을 빚으며 한동안 생산라인을 멈췄던 현대자동차(005380)는 지난달 판매량이 급감했다. 지난달 현대차의 국내 판매량은 3만9290대로, 지난해 2월(5만3406대)보다 26.4% 감소했다. 공장 가동이 중단되면서 인기 차종의 출고가 지연됐고, 코로나 사태로 소비 심리마저 위축되며 판매가 감소한 것이다.코로나 여파로 중국산 부품 공급이 차질을 빚으며 지난달 생산라인 가동을 중단한 현대차 울산 공장./연합뉴스수출 전망은 더 암울하다. 전세계가 팬데믹 공포로 무역에서도 빗장을 채우기 시작하면서 수출 감소가 가시화되고 있기 때문이다. 해외 사업이 차질이 불가피할 전망이다. 현대차 임원은 지난달 아람코와 사업 협력을 위해 사우디아라비아로 떠났지만, 공항에서 입국을 거부당해 귀국했다.국내 자동차 부품업체 만도(204320)는 경영난이 심화되면서 전체 생산직 근로자를 대상으로 희망퇴직을 받고 순환휴직도 추진하기로 했다. 자동차 판매 부진이 이어지는 가운데 코로나 사태까지 겹치자 구조조정에 들어간 것이다.세계적인 수요 감소에 과잉 공급에 이중고를 겪던 석유화학 업계는 최근 국제 유가 폭락으로 세계 금융위기보다 더 큰 위기에 봉착했다. 특히 정유업체들은 올해 1분기 대규모 적자를 볼 것으로 예상된다. 이미 지난해 말부터 정유사의 정제 마진(석유 제품 가격에서 비용을 제외한 것으로, 정유사의 수익 지표)이 마이너스로 떨어진 가운데 코로나 사태로 여객, 운송 수요가 급감하고 각국 공장 가동률도 하락해 실적은 더 악화될 것으로 보인다.항공·해운 업체는 여객, 물동량 급감으로 고사 위기다. 항공업계에 따르면 국적 항공사 여객기 10대 중 8대가 공항에 멈춰서 있다. 한국발 입국 제한 국가가 늘면서 지난달 인천공항의 국제 여객 수송객은 전년 동기 대비 41.5% 감소했다. 지난 12일에는 김포공항에서 뜨고 내린 국제선이 하루 ‘0’편을 기록하는 초유의 사태도 발생했다. 이번 사태로 운항을 80% 감축한 대한항공은 2년 이상 근속한 객실 승무원을 대상으로 1~3개월 단기 휴직 신청을 받고 외국인 조종사를 대상으로 무급휴가 신청을 받는 등 허리띠를 졸라매고 있다. 우기홍 대한항공 사장은 ""회사 역사상 가장 어려웠던 시기였던 외환위기 때도 운항을 약 18% 정도만 감축했던 것과 비교해보면 이번 코로나 19로 인한 위기의 심각성을 쉽게 짐작할 수 있다""고 말했다.해운업계의 어려움도 심화되고 있다. 국내 5위 해운사인 흥아해운(003280)은 한중 노선 물동량 감소로 최근 워크아웃(기업개선작업)을 신청했다. 지난해 미중 무역분쟁에 이어 올해 코로나19 확산으로 해운 물동량이 급감한 영향이라고 회사 측은 설명했다. 현대상선의 경우 지난달 중국의 공장 가동률이 급감하면서 해운 물동량이 전년 대비 50% 이하로 떨어졌다.코로나 사태에 사람들의 발길이 줄어 한산한 경남 창원의 한 백화점./연합뉴스감염을 우려한 사람들이 외출을 꺼리면서 백화점, 할인점도 어려움을 겪고 있다. 장기간 이어진 내수침체에 코로나 사태까지 겹치자 롯데그룹은 올해 200개 유통매장을 폐쇄하는 등 사상 최대 규모의 구조조정을 예고한 상태다. 실적 부진을 겪고 있는 롯데하이마트(071840)는 창사 20년 만에 처음으로 희망퇴직을 실시하기로 했다. 영화 관람객이 급감하면서 국내 영화관 1위 업체인 CJ CGV는 매각설에 휩싸이기도 했다.유통업계의 실적 악화는 지표로도 드러났다. 온라인쇼핑을 제외한 백화점·할인점 매출이 큰 폭 하락한 것이다. 지난달 백화점 매출액은 전년 대비 30.6% 급감했고, 대형마트 등 할인점 매출액도 19.6% 줄었다.◇코로나 사태로 韓 기업 신용등급 ‘무더기 강등’ 우려코로나 사태가 장기화될 경우 손실은 더 커질 전망이다. 팬데믹이 진정되지 않으면 수출 회복을 기대하기 어렵고, 정부 대응책으로 내수를 회복시키기는 한계가 있기 때문이다.기업의 심각한 실적 악화가 신용도 저하로 이어지면 기업의 재무 위험도 커질 수 있다. 국제 신용평가사인 스탠더드앤드푸어스(S&P)는 코로나 사태 여파로 수출 의존도가 높은 우리나라 기업들의 실적이 나빠지면서, 취약 기업 위주로 무더기 신용등급 강등 사태가 벌어질 수 있다고 경고했다. S&P는 특히 글로벌 공급망 의존도가 높은 자동차 산업의 타격이 예상되고, 항공산업이 큰 피해를 볼 것이라고 우려했다.한 재계 관계자는 ""기업 활동에서 가장 큰 리스크가 불경기와 불확실성인데, 이 둘이 한꺼번에 겹쳐 위축된 기업들의 활동이 풀릴 수 있을지 걱정""이라며 ""코로나 사태로 1분기 기업들의 매출이 10~20% 타격을 받을 수 있다""고 말했다.[연선옥 기자 actor@chosunbiz.com][이재은 기자]	[조선비즈 창간 10주년 기획 '남극은 전쟁 중' 기사 보러가기]	[네이버 메인에서 조선비즈 받아보기]	[조선비즈 바로가기]	chosunbiz.com"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000207164","현대자동차","르노삼성, XM3로 실적반등…현대차도 7세대 아반떼 공개","
	
	

	
		동영상 뉴스
		
	



() {}
車업계, 신차로 판매회복 도모　지난 한 주간 뉴스의 중심에 있었던 자동차 관련 이슈에 대해 알아봅니다. 오토톡톡 시간입니다. 윤성훈 기자, 르노삼성이 오랜만에 출시한 신형 SUV가 흥행몰이를 하고 있다고요?네, 르노삼성은 지난달 중순부터 신형 SUV인 'XM3'의 사전계약을 시작했습니다.불과 한 달여 만에 사전계약 1만대를 돌파했습니다.동급 대비 고급 사양과 저렴한 가격을 앞세운 것이 주효한 것으로 보입니다.지난달 판매량이 약 40% 감소한 르노삼성은 국내 완성차 업체 중에서 감소 폭이 가장 컸는데요.이번 신차를 통해 실적 반등을 노릴 것으로 예상됩니다.[최병욱 / 르노삼성 마케팅상품팀 차장 : 내부적으로 갖춘 (내수판매) 목표가 4만대였고요. 충분히 목표에 대해서는 언제든지 조율할 수 있을 것 같습니다.]　　극한대립을 보이던 노사가 신차 앞에서 다시 협상 테이블에 앉았는데, 어떻게 됐나요?네, 르노삼성 노사는 임금협상 과정에서 장기간 게릴라식 파업에 직장폐쇄까지 이어졌는데요.어제 노사가 한 달 만에 마주 앉았습니다.노조는 XM3의 성공적인 출시를 위해 당분간 단체행동을 자제하겠다고 밝혔습니다.또 노노갈등까지 빚었던 민노총 가입도 유보했습니다.하지만 어제(11일) 진행된 임금협상 교섭에서도 합의점을 찾진 못했는데요.노조는 최소한의 기본급 인상을 요구했지만, 사측은 기본급 인상 대신 추가 수당 인상을 주장했습니다.아직 정확한 일정이 잡히지는 않았지만 노사는 조만간 추가 교섭을 진행할 것으로 알려졌습니다.　　현대자동차그룹도 신형 모델을 잇달아 선보이고 있죠?네, 현대차는 지난 11일 신형 아반떼의 티저 이미지를 공개했습니다.이번에 공개된 7세대 아반떼는 지난 2015년 6세대가 출시된 뒤 5년 만에 나오는 전면 변경 모델입니다.현대차는 오는 18일 미국 LA에서 아반떼를 세계 최초로 공개하고, 다음 달 출시할 계획입니다.앞서 이번 달 초 현대차의 프리미엄 브랜드 제네시스도 신형 G80 이미지 티저를 공개했는데요.이번에 공개된 3세대 모델은 이달 말 출시될 예정입니다.현대차그룹은 이들 새로운 모델들의 신차효과를 기대하고 있습니다.[김준명 / 현대기아차 방송홍보팀 : 조만간 출시될 제네시스 G80, 아반떼 등 경쟁력 있는 신차 효과를 통해서 코로나 등으로 위축된 영업 현장의 판매회복을 도모할 것으로 기대하고 있습니다.] 윤성훈 기자(yyy@sbs.co.kr)▶ 아침을 여는 뉴스 모닝벨 [#오늘의키워드]▶ 경제를 실험한다~ 머니랩 [네이버TV]저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000476897","현대자동차","한국노총 ‘광주형 일자리’ 협약 파기 선언…노사 상생 위기","
	
	



() {}
[저작권 한국일보] 광주광역시청. 김종구 기자 /2020-03-02(한국일보)국내 최초 노사 상생형 일자리로 주목을 받고 있는 ‘광주형 일자리’ 사업이 노동계가 사업 불참을 선언하면서 위기를 맞게 됐다.13일 광주시와 노동계에 따르면 한국노총 광주본부는 전날 운영위원회를 열어 광주시 노사민정협의회에서 맺은 투자유치 협약을 파기하기로 했다. 한국노총을 비롯해 광주 각계가 참여한 노사민정협의회는 지난해 1월 30일 노사 상생 방안을 담은 투자유치 협약을 맺었다. 광주시는 협약서를 근거로 현대자동차와 투자 유치 계약을 했다.이어 노동계는 지난해 9월 노동이사제 도입, 원ㆍ하청 관계 개선 시스템 구축, 임원 임금 노동자 2배 이내 책정, 현대차 추천 이사 사퇴, 사민자문위원회 설치 등 5개 요구안을 제시했으나 받아들여지지 않고 있다. 한국노총은 노사 상생이라는 광주형 일자리의 본래 취지가 사업 추진 과정에서 대주주인 현대자동차의 이익만을 대변하면서 훼손됐고 노동이사제 등 노동계의 요구를 수용하지 않았다며 파기를 결정했다.한국노총은 이르면 이달 말이나 늦어도 다음달 초에 청와대와 국회 앞에서 협약 파기 선언식을 할 예정이다. 노동계가 협약 파기를 결정하면서 노사 상생을 근거로 한 광주형 일자리는 좌초 위기를 맞게 됐다.시는 노동인권회관 건립, 노정협의회 사무국 설치, 시민자문위원회 구성, 글로벌모터스 임원의 적정임금 책정 등 협력 방안을 내놓으며 노동계의 참여를 끌어내는 데 애쓰고 있다. 또 사회연대일자리특보(개방형 3급)와 노동협력관(개방형 4급)직에 노동계 인사 추천을 요청한 것으로 알려졌다.윤종해 한국노총 관계자는 “5개 요구안 중 시민자문위원회 설치와 현대차 이사 추천에 대해 일정 부분 양보를 했는데도 핵심 사안은 변함이 없다”며 “더 이상 노사 상생 광주형 일자리에 참여할 명분이 없다”고 밝혔다.광주시 관계자는 “노동계가 빠지면 광주형 일자리는 의미가 없어진다”며 “노동계와 함께 갈 수 있는 방안을 찾겠다”고 말했다.한편 광주글로벌모터스는 지난해 12월 기공식 후 2021년 하반기 완성차 양산을 목표로 빛그린산단에 공장을 건설 중이다. 최근에는 경력직원 23명을 공개 채용하는 등 사업 준비에 매진하고 있다.김종구 기자 sori@hankookilbo.com ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003709371","현대자동차","한노총 '광주형 일자리' 이탈···노사 상생 빨간불","
	
	



() {}
""정부, 현대차 이익만 고려""이달말 협약 파기 선언 예정[서울경제] 국내 첫 노사 상생형 모델인 ‘광주형 일자리’ 사업이 노동계의 협약 파기로 좌초 위기에 처했다.한국노총 광주지역본부는 지난 12일 운영위원회를 열고 광주시 노사민정협의회에서 맺은 광주형 일자리 ‘투자유치 협약서’ 파기를 결정했다고 13일 밝혔다. 한국노총은 “정부가 대주주인 현대자동차의 이익만을 고려해 노사상생의 취지가 훼손됐다”고 주장했다. 한국노총은 이달 말 청와대와 국회 앞에서 협약 파기 선언식을 할 예정이다.한국노총의 파기선언으로 광주형 일자리는 ‘광주글로벌모터스’ 공장 기공식 3개월 만에 사실상 무효화됐다. 광주형 일자리는 민간 기업이 투자를 유치해 고용안정을 제공하면 노동계가 임금 등 노동조건을 양보하고, 정부는 지원하는 형태다.한국노총은 지난해 말부터 광주형 일자리 이탈 움직임을 보였다. 한국노총 광주본부는 노동이사제 도입을 골자로 하는 5대 요구안을 광주시에 요구해왔으며 받아들여지지 않자 지난해 12월26일 열렸던 광주글로벌모터스 기공식에도 불참했다.광주시는 노동계와의 접점을 찾아보겠다는 입장이다. 광주시의 한 관계자는 “노사상생형 일자리이기 때문에 취지에 맞는 방식으로 대화가 이뤄지고 운영되기를 바란다”며 “노동계에서 제기한 방안에 대해 광주시·광주글로벌모터스와 함께 접점을 찾겠다”고 말했다. 현대차(005380)는 “현대차는 투자자일 뿐이어서 입장을 밝히기 어렵다”고 전했다./서종갑·김선덕기자 gap@sedaily.com[서울경제 바로가기]▶ 새로워진 서울경제 모바일을 만나보세요.▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001647980","현대자동차","'코로나 팬데믹 쇼크’…자동차 마케팅 전략 바뀐다","
	
	



() {}
中 지리자동차 온라인 車배달 서비스폭스바겐은 온라인 판매 플랫폼 개발모터쇼 취소 이후 온라인 신차 공개도국내 비대면 판매ㆍ서비스 증가 전망메르세데스-벤츠가 미디어 웹사이트를 통해 E-클래스 부분변경 모델을 월드 프리미어로 공개했다. 사진은 '더 뉴 E-클래스를 설명하는 올라 칼레니우스 다임러 AG 및 메르세데스-벤츠 AG 이사회 의장. [메르세데스-벤츠 제공][헤럴드경제 정찬수 기자] #. 중국 자동차 제조업체 지리(Geely)자동차가 온라인에서 자동차를 구매해 집까지 배달하는 서비스를 도입했다. 중국 내 신종 코로나바이러스 감염증(코로나19) 확산 이후 급감한 판매량을 늘리기 위한 전략이다.#. 현대자동차는 오는 18일 미국 로스앤젤레스에서 열리는 ‘올 뉴 아반떼’ 월드 프리미어 이벤트를 온라인으로 생중계한다. 국가별 출시행사가 불확실한 상황에서 제네시스 G80, 기아차 쏘렌토 등 신차의 온라인 이벤트도 검토 중이다.세계보건기구(WHO)의 코로나19 ‘팬데믹(세게적 대유행)’ 선언 이후 글로벌 자동차 업계가 온라인에서 생존전략을 다시 짜고 있다. 모터쇼나 출시행사 개최가 어려운 상황에서 대면 서비스 중심의 관행을 벗어나 신차 효과를 극대화하기 위한 고육지책으로 해석된다.13일 업계에 따르면 독일의 폭스바겐그룹은 서비스 업체 디코니움(Diconium)을 인수해 글로벌 온라인 판매 플랫폼을 강화하고 있다. 온라인 플랫폼 개발은 오래 전부터 진행된 프로젝트지만, 장기화하는 코로나19 사태로 속도가 빨라졌다. 약 900명의 전문가를 채용하는 한편, 방대한 자료를 관리하기 위한 클라우드 부문의 투자도 이뤄졌다.미국 FCA(피아트크라이슬러)그룹은 전기차 구매 전용 사이트를 내연기관 차종에도 적용하는 것을 검토 중이다. 소비자들이 온라인 구매 절차에 익숙하지 않아 속도를 조절하는 동시에 급감한 판매량을 회복하기 위한 온라인 홍보를 강화한다는 방침이다.스위스 ‘제네바 모터쇼’가 취소되면서 신차 공개 장소가 온라인으로 이동한 것도 같은 맥락이다. 주최 측은 ‘버추얼 프레스데이’(Virtual Press-day)‘ 사이트를 통해 글로벌 자동차 업체들이 출품한 모델을 공개했다. 이어 메르세데스-벤츠 등 프리미엄 브랜드들은 미디어 웹사이트에서 신차를 발표하며 프리미어 이벤트의 아쉬움을 달랬다.온라인 판매·홍보 효과는 국내에서 입증되고 있다. BMW코리아가 지난달 20일 온라인으로 판매한 ‘M5 컴페티션 35주년 에디션’은 1억6900만원이란 높은 가격에도 2주도 되지 않아 15대가 팔렸다. 르노삼성차 신차 ‘XM3’가 12일 만에 기록한 사전 계약 대수 5500대의 21.3%도 온라인 물량이었다.이호근 대덕대학교 자동차공학과 교수는 “온라인 판매 효과가 입증되면서 코로나19 확산세가 심각한 국가를 중심으로 비대면 서비스가 확대하는 추세”이라며 “오프라인 시장이 위축되면서 홈쇼핑 등 이벤트성으로 진행됐던 자동차 판매가 앞으로는 다양한 방식으로 도입될 것”이라고 내다봤다.지프 '어드벤처 데이즈' 비대면 구매. [FCA코리아 제공]국내·수입 업체의 온라인 전략도 강화되고 있다. FCA코리아의 SUV 브랜드 지프와 재규어랜드로버코리아는 비대면 구매를 위한 웹페이지를 개설했고, 폭스바겐코리아는 비대면 금융 서비스 앱인 ‘브이-클릭’을 도입했다. 쌍용차는 3월 한달간 온라인을 통해 사전 상담을 한 뒤 구매하는 고객에 1.5%의 추가할인 혜택을 제공한다.이항구 산업연구원 선임연구위원은 “자동차가 고가의 소비재인 데다 판매 노동조합 등 현실적인 난관으로 온라인 판매의 성장성을 논하기에는 이르지만 현재 전기차를 비롯해 내연기관의 온라인 서비스가 코로나19라는 변수로 확장되면서 시장의 판도 역시 빠르게 변화할 것”이라고 분석했다.▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001648094","현대자동차","‘팬데믹’ 車업계, 온라인서 생존전략","
	
	



() {}
中지리차, 온라인 車 배달 서비스폭스바겐은 e 판매 플랫폼 개발모터쇼 취소…신차도 온라인 공개비대면 판매·서비스 증가 전망#. 중국 자동차 제조업체 지리(Geely)자동차가 온라인에서 자동차를 구매해 집까지 배달하는 서비스를 도입했다. 중국 내 신종 코로나바이러스 감염증(코로나19) 확산 이후 급감한 판매량을 늘리기 위한 전략이다.#. 현대자동차는 오는 18일 미국 로스앤젤레스에서 열리는 ‘올 뉴 아반떼’ 월드 프리미어 이벤트를 온라인으로 생중계한다. 국가별 출시행사가 불확실한 상황에서 제네시스 G80, 기아차 쏘렌토 등 신차의 온라인 이벤트도 검토 중이다.세계보건기구(WHO)의 코로나19 ‘팬데믹(세게적 대유행)’ 선언 이후 글로벌 자동차 업계가 온라인에서 생존전략을 다시 짜고 있다. 모터쇼나 출시행사 개최가 어려운 상황에서 대면 서비스 중심의 관행을 벗어나 신차 효과를 극대화하기 위한 고육지책으로 해석된다. 13일 업계에 따르면 독일의 폭스바겐그룹은 서비스 업체 디코니움(Diconium)을 인수해 글로벌 온라인 판매 플랫폼을 강화하고 있다. 온라인 플랫폼 개발은 오래 전부터 진행된 프로젝트지만, 장기화하는 코로나19 사태로 속도가 빨라졌다. 약 900명의 전문가를 채용하는 한편, 방대한 자료를 관리하기 위한 클라우드 부문의 투자도 이뤄졌다.미국 FCA(피아트크라이슬러)그룹은 전기차 구매 전용 사이트를 내연기관 차종에도 적용하는 것을 검토 중이다. 소비자들이 온라인 구매 절차에 익숙하지 않아 속도를 조절하는 동시에 급감한 판매량을 회복하기 위한 온라인 홍보를 강화한다는 방침이다.스위스 ‘제네바 모터쇼’가 취소되면서 신차 공개 장소가 온라인으로 이동한 것도 같은 맥락이다. 주최 측은 ‘버추얼 프레스데이’(Virtual Press-day)‘ 사이트를 통해 글로벌 자동차 업체들이 출품한 모델을 공개했다. 이어 메르세데스-벤츠 등 프리미엄 브랜드들은 미디어 웹사이트에서 신차를 발표하며 프리미어 이벤트의 아쉬움을 달랬다. 온라인 판매·홍보 효과는 국내에서 입증되고 있다. BMW코리아가 지난달 20일 온라인으로 판매한 ‘M5 컴페티션 35주년 에디션’은 1억6900만원이란 높은 가격에도 2주도 되지 않아 15대가 팔렸다. 르노삼성차 신차 ‘XM3’가 12일 만에 기록한 사전 계약 대수 5500대의 21.3%도 온라인 물량이었다.이호근 대덕대학교 자동차공학과 교수는 “온라인 판매 효과가 입증되면서 코로나19 확산세가 심각한 국가를 중심으로 비대면 서비스가 확대하는 추세”이라며 “오프라인 시장이 위축되면서 홈쇼핑 등 이벤트성으로 진행됐던 자동차 판매가 앞으로는 다양한 방식으로 도입될 것”이라고 내다봤다.국내·수입 업체의 온라인 전략도 강화되고 있다. FCA코리아의 SUV 브랜드 지프와 재규어랜드로버코리아는 비대면 구매를 위한 웹페이지를 개설했고, 폭스바겐코리아는 비대면 금융 서비스 앱인 ‘브이-클릭’을 도입했다. 쌍용차는 3월 한달간 온라인을 통해 사전 상담을 한 뒤 구매하는 고객에 1.5%의 추가할인 혜택을 제공한다.이항구 산업연구원 선임연구위원은 “자동차가 고가의 소비재인 데다 판매 노동조합 등 현실적인 난관으로 온라인 판매의 성장성을 논하기에는 이르지만 현재 내연기관의 온라인 서비스가 코로나19라는 변수로 확장되면서 시장의 판도 역시 빠르게 변화할 것”이라고 분석했다. 정찬수 기자▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000529492","현대자동차","현대차 제네시스 3형제 美서 이유 있는 질주","
	
	



() {}
정몽구·정의선의 품질경영 결실…美서 '최고 안전한 차'[아이뉴스24 이연춘 기자] 현대자동차의 고급 차 브랜드 제네시스가 출범 4년 만에 글로벌 판매 30만대를 돌파한 가운데 G90가 미국에서 실시한 충돌 평가에서 '최고 안전한 차'에 이름을 올렸다.이로써 G70, G80에 이어 G90까지 '제네시스 3형제' 모두 최고 안전한 차로 선정되는 영예를 안았다.정몽구 회장과 정의선 수석부회장의 품질에 대한 집념이 맺은 결실이라고 업계 전문가들은 평가했다. 정 회장은 1999년 회장 취임 직후 ‘품질 경영’을 최우선 과제로 제시했다. 품질총괄본부를 구성해 매달 품질 관련 회의를 열었다. 2011년에는 ‘품질 안정화’를 넘어 ‘품질 고급화’를 이뤄야 한다고 주문했다.제네시스 G90. 13일 업계에 따르면 제네시스 브랜드는 미국 고속도로 안전보험협회(IIHS)가 발표한 충돌 평가에서 가장 안전한 차량에 부여하는 '톱 세이프티 픽 플러스'에 G90가 선정됐다. 앞서 지난 2월에는 G70와 G80가 톱 세이프티 픽 플러스 등급을 받은 바 있다.IIHS는 1959년 설립된 비영리단체다. 매년 출시된 수 백대 차량의 충돌 안정성능과 충돌 예방성능을 종합적으로 평가해 결과를 발표한다. 그 가운데 최고 안전성을 나타낸 차량에는 톱 세이프티 픽 플러스 등급이 매겨진다.제네시스 브랜드 관계자는 ""제네시스는 다양한 위험 상황에서 탑승자를 안전하게 지키기 위해 전 모델에 전방 충돌방지 보조, 차로 이탈방지 보조, 고속도로 주행 보조 등 첨단 안전 및 편의 사양을 기본 장착했다""며 ""앞으로도 고객의 안전을 위해 최선을 다할 것""이라고 말했다.여기에 정 수석부회장의 야심작인 제네시스의 첫 SUV 'GV80'도 미국시장에서 제네시스 흥행에 힘을 보태는 모양새다. 출시 직후부터 흥행 돌풍을 예고하고 있다. 지난 1월28일 미국에서 첫 선을 보인 후 6천대 이상의 계약을 기록하고 있다.마크 델 로소 제네시스 북미담당 최고경영자(CEO)는 지난 4일 제네시스 미국 법인의 판매량 보도자료를 통해 “GV80으로 사전계약에서 6천대 이상을 주문받았다”며 제네시스 실적 상승을 자신했다.일각에선 정 수석부회장의 과감한 투자와 전폭적인 지원으로 만든 '디자인 경영'이 결실을 맺고 있다는 분석을 내놓는다. 2006년 정 부회장이 기아자동차 사장 시절 영입했던 피터 슈라이어를 선봉으로 이어진 해외 디자인 거장 영입은 현대·기아차의 디자인부문을 세계 최고로 끌어 올려놓았다는 평가를 받고 있다. 최근 해외 유명 디자인 상을 싹쓸이 하며 정 수석부회장의 경영성과가 한층 더 빛나고 있다.해외 자동체 매체에서도 제네시스에 대한 호평도 연이어 쏟아지고 있다. GV80에서 시작된 제네시스의 새로운 디자인 정체성을 확립하고, 세단만의 개성을 잘 표현했다는 내용이 주를 이뤘다.제네시스의 3세대 더 올 뉴 G80의 디자인이 공개되고, 해외 자동차 언론 매체와 소비자들의 호평이 쏟아지고 있다. 앞서 지난 5일 제네시스는 3세대 G80의 디자인을 처음으로 공개했다. 디자인 공개와 동시에 G80의 주요 시장인 미국의 언론 매체에서 다양한 반응을 보이고 있다.미국의 유명 자동차 전문 매체 '카앤드라이버'는 3세대 G80의 전면부 디자인에 주목했다. 카앤드라이버는 ""신형 G80는 제네시스 브랜드의 특징인 오각형 그릴과 헤드램프를 결합한 과감한 스타일을 바탕으로 럭셔리 시장을 공략할 것으로 보인다""라는 의견을 내놨다.미국 자동차 전문 매체 '오토블로그'도 전면부 디자인에 주목하며 ""신형 G80는 GV80에 먼저 적용된 디자인 정체성을 더해 완전히 새로운 모습으로 거듭났다""며 ""무엇보다 제네시스 앰블럼을 형상화 한 크레스트 그릴과 측면으로 길게 이어지는 쿼드램프가 눈에 띈다""고 평가했다.미국에서 권위 있는 자동차 매체인 '모터트렌드'는 G80의 측면 디자인에 대해 ""옆모습은 G90를 연상시킨다""며 ""하지만 좀 더 짧은 차체로 인해 어깨선이 보다 잘 드러난다. 새로운 패스트백 디자인 또한 잘 어울린다""라고 말했다.미국의 유명 자동차 매체인 '로드앤트랙'은 G80의 전반적인 디자인을 두고 “신형 G80는 제네시스 브랜드의 새롭고 멋진 디자인 언어를 통해 BMW 5시리즈, 아우디 A6, 메르세데스-벤츠 E-클래스 등과 경쟁하려 한다”고 평가했다.이연춘기자 staykit@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶홍성택과 함께하는 희망찾기 등산·트레킹 교실 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003514582","현대자동차","빈 공장 돌리는 소리만 요란한 중국… 자동차 가동률 30%, 아이폰 50%","
	
	



() {}
