"date","url","query","news_title","news_content"
공장 재가동 한달 지났지만… 웃돈 줘도 직원들 복귀 안하고 부품·원자재 수급 여전히 차질 의류업체는 봄 장사 아예 접어지난 10일 시진핑 중국 국가주석은 우한 코로나 바이러스 사태 이후 처음으로 바이러스 진원지로 꼽히는 후베이(湖北)성 우한(武漢)을 찾았다. 중국 관영 언론은 중국 내 바이러스 확산세가 잦아들었고 사태 해결에 대한 자신감을 보여줬다고 평가했다. 그러나 공장 가동률은 이 같은 자신감과는 다르다. 우한 코로나 사태로 멈춰 섰던 중국 공장은 재가동에 들어간 지 한 달이 지났지만 제대로 돌아가지 못하고 있는 것이다. 중국 정부의 이동 제한과 봉쇄 조치로 공장을 돌릴 직원이 턱없이 부족한 데다, 부품·원자재 수급까지 차질을 빚고 있기 때문이다. 우한 코로나 사태로 촉발된 세계 공급망 붕괴가 복구되려면 아직 많은 시간이 남은 것이다.◇현대차·GM 등 차 공장 가동률 30%일본 니혼게이자이신문은 지난 11일 ""중국 내 제조 공장 10곳 중 8곳가량이 다시 문을 열었지만 일손이 부족해 실제 가동률은 평소 절반 수준""이라며 ""공장 풀가동까지는 상당한 시간이 걸릴 전망""이라고 보도했다. 중국에서 공장을 운영 중인 한 중소업체 관계자는 ""중국 일부 성(省)이나 지방 도시에서는 불황을 감추기 위해 빈 공장을 돌리는 경우가 있다""고 말했다.쓰레기차로 배달된 돼지고기… 우한 시민들 ‘발칵’ - 지난 11일 오후 중국 후베이성 우한시 칭산(靑山)구의 한 아파트 단지 입구에서 쓰레기차가 비닐에 포장된 돼지고기를 쏟아붓고 있다. 중국 관영 환구시보 등 현지 언론에 따르면 우한 코로나 사태로 도시 전체가 봉쇄된 우한 시민들은 아파트 단위로 고기·채소 등을 공동구매해왔다. 하지만 이날 구청이 공동구매한 돼지고기를 쓰레기차로 운반한 것이 알려지면서 논란이 됐고, 담당 공무원 2명이 면직됐다. /웨이보 캡처생산 회복이 가장 더딘 분야는 자동차 업계다. 복수의 외신에 따르면 현대자동차·도요타·GM 등 16개 글로벌 기업은 지난달 10일 전후로 중국 내 주요 생산 거점의 84%를 재가동했다. 하지만 이 공장들의 평균 가동률은 약 30%인 것으로 알려졌다. 근로자 복귀율이 60%밖에 안 되고, 서플라이체인(공급망) 붕괴로 부품 공급도 여의치 않기 때문이다. 업계 관계자는 ""상당수 공장이 2교대도 제대로 못 돌리고 있다""며 ""여기에 와이어링 하네스(전선 뭉치) 등 핵심 부품 재고를 미리 확보하지 못한 것도 가동률이 떨어지는 원인""이라고 말했다.스마트폰 생산도 회복이 느리다. 애플 아이폰을 위탁 생산하는 대만 폭스콘은 현재 공장 가동률이 50%대인 것으로 알려졌다. 복직하는 직원에게 최대 7000위안(약 120만원)의 보너스를 주겠다고 했지만 감염 우려로 직원 절반가량이 복귀하지 않고 있다. 중국신식통신연구원에 따르면 지난달 애플의 중국 내 아이폰 출하량은 49만4000대로 지난해 같은 기간(127만대) 대비 61% 감소했다.공장 재가동을 미루거나 포기한 경우도 있다. 외신에 따르면 중국 최대 의류 산업단지 상하이에 있는 의류업체의 근로자 복귀율은 50%, 선전·광저우는 각각 30%대인 것으로 알려졌다. 정상 가동이 사실상 어렵다. 업계 관계자는 ""일부 패스트패션 업체는 봄 장사는 접고 가을 시즌을 대비하고 있다""고 말했다.기업들은 인력난으로 현지에서 임시 대체 직원 채용에 나서고 있지만 이마저도 쉽지 않다. LG디스플레이는 지난달 중순 옌타이 등 2곳의 LCD 패널 공장을 재가동하며 현지 인력 사무소에 채용 수수료를 주고 직원을 뽑았다. 하지만 공장 가동률은 평소 대비 80%에 머물러 있다.◇사태 장기화 대비하는 기업들공장 정상화에 성공한 기업들에도 새로운 난관이 생겼다. 코로나 사태 장기화로 중국 소비 시장이 둔화되고 있는 데다, 미국·유럽으로까지 코로나 바이러스가 확산되면서 글로벌 경기가 위축될 가능성이 커졌기 때문이다. 최대 생산 기지인 중국 공장을 정상화해도 시장 수요가 사라지면 또다시 가동을 줄여야 할 수 있다. 삼성전자는 중국에서 생산하는 반도체·TV 물량 대부분을 중국 내수 시장에 공급하고, LG전자는 중국 공장에서 만드는 TV·가전 상당수를 북미와 유럽 등 해외 시장에 수출한다. 업계 관계자는 ""사태 장기화를 각오하고 대비하고 있다""고 말했다.중소·영세업체 타격은 더 크다. 중국 내 1800만개 중소업체 중 현재 45%만 공장 문을 다시 연 것으로 알려졌다. 한 중소 업체 관계자는 ""대기업은 재고를 쌓아두면 되지만 중소업체는 하루 만들어 바로 납품하는 경우가 많아 공급처가 안정적으로 확보되지 않으면 공장 운영이 쉽지 않다""고 말했다.[최인준 기자 pen@chosun.com]		[네이버 메인에서 조선일보 받아보기]		[조선닷컴 바로가기]		[조선일보 구독신청하기] 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002983583","현대자동차","코로나가 ‘춘투’ 밀어냈다, 초고속 임금협상·파업 자제","
	
	



() {}
현대차 등 분규 잦았던 자동차업계“합심해 위기 넘자” 노사교섭 단축현대중 “코로나가 먼저” 현안 미뤄양대 노총도 노사 상생 협력키로매년 연례행사처럼 치러지던 춘투(春鬪·봄철 노사분규)가 거의 사라질 조짐이다. 신종 코로나바이러스 감염증(코로나19) 여파로 경기가 추락하면서 노·사 모두 ‘코로나 극복’에 나서면서다.     경기 하락에 따른 기업들의 실적 부진도 영향을 미쳤다. 자동차·조선·기계 등 ‘중후장대’ 산업의 경우 실적 개선은커녕 사업장 폐쇄를 걱정해야 할 처지다. 이런 상황에서 주요 대기업 노조들도 강경 일변도 투쟁 대신 ‘일자리 지키기’를 최우선 목표로 삼고 나선 분위기다.     르노삼성차 노사는 12일 임금 및 단체협약 협상에 돌입했다. 타결에 이르진 못했지만, 코로나19 사태의 심각성과 ‘XM3’의 성공적인 출시를 위해 당분간 단체행동을 자제하기로 했다. 노조 집행부가 추진하던 민주노총 가입도 미루고 임금협상에 집중하기로 한 것으로 전해졌다. 내부 비판이 거셌기 때문이다. 노조는 회사의 명운이 걸리다시피 한 XM3 성공에 집중하고 임단협을 조속히 마무리 짓겠다는 태세다. XM3 유럽 수출 물량을 확보하지 못하면 노사 모두 공멸한다는 위기의식이 작용했다. 집행부가 추진하겠다는 민주노총 가입에 대해 대의원 절반 이상이 반대 의사를 가진 것으로 알려졌다.     현대자동차 노사는 올해 임금협상 교섭 기간을 단축하며 “노사 간 불필요한 소모를 줄이고 협력사 수급에도 안정감을 높이겠다”고 밝혔다. 지난달 25일 특별 합의를 통해 코로나19 확산에 따른 상황의 심각성을 공동 인식하고, 철저한 비상대응 체계 구축 등으로 추가 확산 방지에 만전을 기하기로 했다.     지난해 임금협상 과정에서 파업 등 극심한 갈등을 빚었던 한국GM도 최근 임금협상 단체교섭을 재개했다. 한국GM 노사가 교섭을 재개한 것은 지난해 10월 노조의 교섭 중단 선언 이후 5개월여 만이다.     쌍용차 노사는 유급 휴직 중인 해고 복직자들을 5월 1일부로 부서 배치키로 합의했다. 쌍용차는 지난해 12월 전 직원 임금 및 상여금 반납, 사무직 순환 안식년제(유급휴직) 시행 등 고강도 경영 쇄신책을 추진해왔다.     자동차 업체만 그런 게 아니다. 현대중공업 노조도 최근 노조 소식지에서 “임단협 등 풀어야 할 현안이 산적해 있지만 코로나19가 더 큰 사태로 번지는 것을 막아야 한다는 게 집행부의 냉정한 판단”이라고 적었다.     오는 6~7월 총파업을 포함해 코로나19 영향은 노동계가 주요 집회를 여는 여름철 하투(夏鬪)까지 계속될 것으로 보인다. 춘투부터 투쟁 동력이 떨어져 예년 같지 않을 것이라는 관측이다.     한국노총은 지난 6일 ‘코로나19 확산 위기 극복을 위한 노사정 합의 선언문’ 발표에 참여해 당분간 대규모 파업 등의 집회를 자제하고 임금·단체 교섭 시기 조정에 나서겠다고 밝혔다. 선언문에는 “(노동계는) 당분간 대규모 파업 등 집회를 자제하고 임금·단체 교섭 시기와 기간을 탄력적으로 조정한다”는 문구가 담겼다.     민주노총은 선언에 참여하지 않았다. 하지만 당초 10일로 예정했던 총파업을 유보했으며, 각 산별노조에 대규모 집회를 자제하라는 공문을 보내기도 했다.     한편 국내 완성차 업체 노조는 코로나19 변수 이외에도 전기차·환경규제 등으로 자동차 업계의 지각변동이 불가피하다는 전망에 따라 노조도 생존을 위해 온건 노선을 택하는 분위기다. 이항구 산업연구원 선임연구위원은 “일본 도요타 본사가 이번에 기본급을 동결했다”며 “그만큼 코로나19에 대한 글로벌 기업 노사의 긴장감이 크다는 것”이라고 말했다. 이어 “현대차의 경우 노사가 미래 차로 방향을 전환하기로 합의한 만큼 회사도 투자를 많이 하고 당분간 노사 관계가 원만할 것으로 전망된다”고 덧붙였다.     박성우 기자 blast@joongang.co.kr  ▶ 코로나19, 마스크로 예방 가능?▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002489162","현대자동차","이재용 쪽 “삼성 준법감시위를 감형 사유로 고려해달라”","
	
	



() {}
변호인단, 재판부에 의견서 제출국내외 사례 6가지 들었으나대부분 업무 관련 기업범죄 사례‘사익 추구 사건’과 달라한겨레_그래픽 김지야이재용 삼성전자 부회장 쪽이 뇌물공여 파기환송심 재판부에 “삼성 준법감시위원회를 이 부회장의 형량 감경 사유로 고려해야 한다”는 취지의 의견서를 제출한 것으로 나타났다. 재판부가 ‘준법감시위를 양형 사유로 삼겠다’는 뜻을 밝혀 불공정 재판 논란이 이는 가운데, 이 부회장 쪽도 준법감시위를 근거로 ‘감형’을 본격 요구하고 나서 논란이 커질 것으로 보인다.12일 <한겨레> 취재 결과, 이 부회장 변호인단은 지난달 27일 이 부회장의 파기환송심을 맡은 서울고법 형사1부(재판장 정준영)에 20~30쪽 의견서 두 건을 제출했다. 의견서는 국내외 법 제도와 실제 사례 등을 들면서 준법감시위가 이 부회장의 감형 사유가 되어야 한다는 내용이 담겼다. 이 의견서는 지난달 6일 “준법감시제도 취지는 무엇인지, 삼성의 준법감시제도가 피고인의 양형 사유에 해당하는지 밝혀달라”는 재판부 요구에 따른 것이다. 삼성 준법감시위원회 위원장인 김지형 법무법인 지평 대표변호사가 지난 1월9일 서울 서대문구 사무실에서 기자간담회를 열고 있다. 백소아 기자 thanks@hani.co.kr이 부회장 쪽은 의견서에서 우리나라의 경우 기업이 준법감시제도를 구축하고 운영할 유인이 부족하다면서, 기업에 충분한 동기를 부여하려면 ‘형의 감경을 포함한 인센티브’가 있어야 한다고 주장했다. 특히 준법감시제도는 최고경영진의 의지와 결단이 필요하다는 점을 강조하면서 준법감시제도 설치 및 운영에 따른 인센티브가 경영진 개인에게도 주어져야 한다고 밝혔다. 삼성그룹 총수로서 실효적인 준법감시위 설치를 주도한 이 부회장에 대한 ‘감형’이 필요하다는 점을 노골적으로 드러낸 것이다. 삼성은 지난해 재판부의 요구에 따라 준법감시위를 설치해 운영하고 있다.이 부회장 쪽은 준법감시제도 등이 기업이 아닌 경영자 개인의 양형 사유로 적용된 국내외 사례 6가지를 제시한 것으로 전해졌다. 현대자동차그룹 회장의 계열사 부당지원 사건, 벤츠코리아의 배출가스 인증 관련 사건, 이수화학의 가스방출 사건 등이다. 학계와 법조계를 중심으로 재판부가 언급한 미국 연방 양형기준 제8장이 경영자 개인이 아닌 기업에 적용된다는 지적이 나오자, 이를 인정하면서도 개인이 피고인인 사건에도 ‘재발방지 노력’을 주요 양형 사유로 고려한 사례를 찾아 제시한 것이다. 하지만 삼성이 든 사례 대부분은 기업의 업무 추진 과정에서 발생한 기업범죄로, 총수 일가의 사익 추구를 도모한 이 부회장의 사건과는 결이 다르다.이 부회장 쪽은 ‘재판부가 입장을 번복했다’는 특검 쪽 주장을 정면 반박하기도 했다. 지난해 10월 첫 재판 때 재판장인 정준영 부장판사는 준법감시위가 재판 결과와 무관하다고 했지만, 그 뒤 재판에서 그 실효성을 점검해 양형에 참작하겠다는 취지로 입장을 번복했다. 이에 대해 이 부회장 쪽은 ‘특검이 재판부 발언을 오해한 것에 불과하며 애초 재판장이 양형 사유의 심리 범위를 제한한 적이 없다’고 주장했다. 준법감시위를 양형 사유로 고려하는 데 아무런 문제가 없다는 취지다.이는 준법감시위가 이 부회장의 감형 수단으로 비치는 것을 우려하면서 관련 조치를 요구한 준법감시위의 입장과도 다르다. 준법감시위는 지난 11일 이 부회장에게 불법 경영권 승계에 대한 대국민 사과를 권고하면서 “위원회 활동과 총수 형사재판 관련성 논란과 관련해 우리 사회 일각에서 제기되는 위원회의 역할에 대한 회의적인 시각을 불식할 필요가 있다”며 이에 대한 조치를 요구한 바 있다.고한솔 기자 sol@hani.co.kr▶네이버에서 한겨레 구독하기▶신문 구독신청▶삐딱한 뉴스 B딱[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004596954","현대자동차","이재용 변호인단 ""준법감시위, 양형 반영해달라""…재판부 의견서 제출","
	
	



() {}
변호인단 ""당연히 양형 심리 대상 될 수 있어""준법감시제도 양형 반영한 사건 판례들도 제시경실련, 변협에 준법감시위 참여 김지형 전 대법관 징계 요구[이데일리 남궁민관 기자] 국정농단 사건에 연루돼 파기환송심 재판을 받고 있는 이재용 삼성전자 부회장 측이 삼성 준법감시위원회를 양형 심리에 반영해 달라며 최근 재판부에 의견서를 제출한 것으로 알려졌다. 13일 법조계에 따르면 이 부회장 측 변호인단은 지난달 27일 이 부회장 파기환송심을 심리 중인 서울고법 형사1부(재판장 정준영)에 이같은 내용을 담은 의견서 2건을 제출했다. 재판부가 지난달 6일 당초 14일 예정됐던 공판준비기일을 연기하면서 의견서를 제출하라고 요청한 데 따른 것이다. 재판부는 구체적으로 이 부회장 측에 △준법감시제도 취지에 대한 의견 △준법감시제도의 양형 사유 해당 여부 및 그 이유 △박영수 특별검사팀(이하 특검)이 준법감시위원회를 점검할 전문 심리위원 제도를 반대하는 데에 대한 반론 등 의견을 내달라고 요청했다.이재용 삼성전자 부회장이 지난 1월 17일 오후 서울 서초구 서울고등법원에서 열린 국정농단 사건 파기환송심 속행 공판에 출석하기 위해 법정으로 향하고 있다.(사진=연합뉴스)재판부의 요청 취지에 따라 이 부회장 측은 준법감시위원회 등 내부 준법감시제도가 충분히 양형 심리에 반영될 수 있다는 의견을 냈다. 이 부회장 측 변호인단 이인재 법무법인 태평양 변호사는 “준법감시위원회는 진지한 반성, 범행 후 정황 등과 같은 데 해당되는 것으로 당연히 양형 심리의 대상이 될 수 있다는 게 이번 의견서의 골자”라며 “앞서 재판부에서 요구한 것에 대한 답변”이라고 설명했다.이와 함께 이 부회장 측은 준법감시제도 자체가 양형에 유리하게 반영된 현대자동차그룹 계열사 부당지원 사건, 벤츠코리아의 배출가스 인증 위반 사건 등 판례 6건을 함께 제시한 것으로 알려졌다.앞서 재판부는 `미국 연방양형기준 제8장`을 근거로 이 부회장 측에 내부 준법감시제도를 마련할 것을 주문한 바 있다. 특검은 미국 연방양형기준 제8장은 기업에만 적용되는 기준이라며, 이번 사건은 기업 범죄가 아니라 승계 작업을 위한 이 부회장 개인 범죄인만큼 준법감시위원회 설치를 양형 심리에 반영하는 것은 부당하다고 반발했다. 한편 경제정의실천시민연합(경실련)은 이날 오전 서울 서초구 대한변호사협회 앞에거 기자회견을 열고 준법감시위원회 위원장 및 위원으로 참여하고 있는 김지형 전 대법관과 봉욱 전 대검찰청 차장검사에 대한 징계 처분을 촉구했다. 경실련은 “준법감시위원회가 이 부회장의 양형을 위한 창구로 활용되고 있다고 판단하고 있다”며 “김 전 대법관과 봉 전 차장검사 등 퇴임 법조인들이 형사재판 관여 행위로 사법에 대한 신뢰를 훼손하고 있다”고 주장했다. 특검이 “일관성을 잃은 채 편향적인 재판을 진행하고 있다”며 지난달 24일 법원에 낸 재판부 기피 신청 사건은 서울고법 형사3부(재판장 배준현)에 배당돼 심리 중이다.남궁민관 (kunggija@edaily.co.kr)벤츠 시승하고 차량용 무선충전기 받기▶네이버에서 ‘이데일리’ 구독하기▶ | 청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001414045","현대자동차","이재용 변호인단 ""준법감시위, 양형에 고려 안 할 이유 없어""...의견서 제출","
	
	



() {}

	
	국정농단 사건으로 파기환송심 재판을 받고 있는 이재용 삼성 부회장 측이 재판부에 삼성이 도입한 준법감시위원회 제도를 양형에 고려해달라는 내용의 의견서를 제출했습니다.이 부회장 측 변호인단은 의견서에서 재판부가 명시적으로 준법감시제도 운영 여부 등을 양형 사유에 포함하지 않겠다고 말한 적이 없다며, 재판부가 말을 바꿨다는 특검 주장을 반박했습니다.또 현대자동차 계열사 부당지원 사건과 BMW코리아 배출가스 조작 사건 등 6개 사건 판결에서도 준법감시제도 등이 양형 사유에 적용된 바 있다고 주장했습니다.앞서 특검은 재판부가 당초 준법감시제도를 언급하며 재판 진행이나 결과에 반영하지 않겠다고 해놓고, 뒤늦게 말을 바꿔 양형 사유로 고려하는 등 재판을 편향적으로 진행한다며 기피 신청을 냈습니다.특히 이 부회장 사건은 기업 범죄가 아니라 승계작업을 위한 개인 범죄인 만큼 피해자에 해당하는 삼성전자가 준법감시위를 설치하는 게 가해자인 이 부회장의 감경사유가 될 수는 없다고 강조했습니다.서울고법 형사3부가 특검의 기피신청 인용 여부를 심리하고 있는 가운데 결론이 나기 전까지 이 부회장에 대한 국정농단 사건 파기환송심 재판은 중단된 상태입니다.※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr ▶ 이 시각 코로나19 확진자 현황을 YTN에서 확인하세요.  ▶ 대한민국 24시간 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기 [저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011470153","현대자동차","정부 ""위기에 준하는 엄중 인식…필요시 시장안정조치""","
	
	



() {}

	
	""경제의 부정적 파급효과·금융시장 변동성 상당기간 지속 우려""(세종=연합뉴스) 이 율 기자 = 정부는 13일 신종 코로나바이러스 감염증(코로나19) 사태에 대해 위기에 준하는 엄중한 인식을 갖고, 필요시 시장안정조치를 신속하고 단호하게 시행하겠다고 강조했다.김용범 기획재정부 1차관[기획재정부 제공. 재판매 및 DB 금지] [연합뉴스 자료사진]김용범 기획재정부 1차관은 이날 국내외 금융시장 불안이 고조됨에 따라 민간전문가 간담회를 열고 이같이 밝혔다.     김 차관은 ""최근의 급격한 금융시장 변동성 확대는 코로나19의 글로벌 확산과 이에 따른 실물경제에 심각한 영향에 대한 우려에 기인한다""면서 ""이런 우려가 금융시장에 선반영되면서 자산가치의 급격한 조정이 이뤄지고, 코로나19 감염에 대한 공포감과 투자심리의 위축이 금융시장 불안을 증폭시키고 있다""고 진단했다.    그는 ""글로벌 금융시장 충격이 지속될 경우 금융 시스템에 상당한 부담으로 작용할 우려도 배제하기 어렵다""면서 향후 코로나19의 전개 양상에 따라 경제의 부정적 파급효과와 금융시장의 변동성이 상당 기간 지속할 수 있다고 우려했다.    김 차관은 ""정부는 위기에 준하는 엄중한 인식을 갖고 금융 시스템의 부문별로 철저히 점검하고 있으며, 민간과 긴밀한 소통을 통해 필요시 시장안정조치를 신속하고 단호하게 시행하겠다""고 강조했다.    이날 간담회에는 HSBC증권, SSBT(스테이트 스트리트 은행), 삼성생명, 미래에셋대우증권, 국민은행, 삼성전자, 현대자동차, 수출입은행, 한국투자공사, 국제금융센터 관계자가 참석했다.    참석자들은 코로나19 사태가 경제와 금융에 심각한 영향을 미치고 있는 만큼, 이 사태의 극복을 위해 민간과 정부의 긴밀한 소통이 중요하다는 데 공감하면서 금융 분야별 영향과 애로 요인에 대해 의견을 교환했다고 기재부는 전했다.    yulsid@yna.co.kr▶ 코로나19 속보 확인은 네이버 연합뉴스에서 [구독 클릭]▶ 프리미엄 북한뉴스 [한반도&] 구독(클릭)▶제보하기"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001648071","현대자동차","정부 ""경제 충격 상당기간 지속될 수도…위기 준하는 엄중 인식""","
	
	



() {}
기재차관, 민간 금융 전문가 긴급 소집김용범 기획재정부 차관 [기획재정부 제공][헤럴드경제=정경수 기자] 김용범 기획재정부 1차관은 13일 ""향후 신종 코로나바이러스 감염증(코로나19) 사태의 전개 양상에 따라 경제에 미칠 부정적 파급 효과와 금융 시장 변동성이 상당 기간 지속될 수도 있다""고 내다봤다.김용범 기획재정부 1차관은 13일 오전 서울 컨퍼런스센터 달개비에서 열린 민간 전문가들과의 간담회에서 이처럼 밝혔다.김 차관은 최근 금융시장의 변동성이 확대된 데 대해 ""코로나19의 글로벌 확산과 이에 따른 실물경제에 대한 심각한 영향에 대한 우려에 기인한다""며 ""우려가 금융시장에 선반영돼 자산가치의 급격한 조정이 이루어졌고, 코로나19 감염에 대한 공포감과 투자심리의 위축이 금융시장 불안을 증폭시키고 있다""고 진단했다.그는 ""정부는 위기에 준하는 엄중한 인식을 갖고 금융 시스템의 부문별로 철저히 점검하고 있으며, 민간과 긴밀한 소통을 통해 필요시 시장안정조치를 신속하고 단호하게 시행하겠다""고 강조했다.이날 간담회는 글로벌 주가가 급락하고 국채금리가 사상 최저치를 기록하는 등 국내외 금융 시장 불안이 고조된 데 따라 조찬을 겸해 열렸다. 민간에선 HSBC증권, 스테이트스트리트은행(SSBT), 삼성생명, 미래에셋대우증권, 국민은행, 삼성전자, 현대자동차, 수출입은행, 한국투자공사, 국제금융센터 등이 참석했다.kwater@heraldcorp.com▶헤럴드 ‘팩트체커’ 진실은 바로 이것▶코로나19 현황보기 ▶선별진료소 확인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=421&aid=0004521408","현대자동차","기아차 화성공장, '코로나' 극복 헌혈캠페인에 1500여명 참여","
	
	



() {}
(한마음혈액원 제공)© 뉴스1(서울=뉴스1) 김민석 기자 = 현대자동차 노사가 '코로나19' 극복을 위한 단체 헌혈 캠페인을 진행 중인 가운데 기아차 화성공장도 릴레이 헌혈캠페인에 동참했다고 13일 밝혔다.기아자동차 화성공장은 한마음혈액원과 지난 2일부터 4일, 9일부터 13일까지 총 8일 동안 '코로나19 극복 릴레이 헌혈캠페인'을 진행했다.이번 헌혈캠페인은 화성공장 사업장 내 8대 헌혈버스에서 진행했다. 한마음혈액원은 ""약 1500여명의 임직원이 참여해 높은 호응을 보였다""며 ""기아차 화성공장은 매년 정기적으로 헌혈캠페인을 진행하면서 부족한 혈액 수급에 도움이 되고 있다""고 말했다.ideaed@news1.kr▶ 해피펫 ▶ 터닝 포인트 2020 구매!▶ 네이버 메인에서 [뉴스1] 구독하기!© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003275001","현대자동차","만도, 생산직 희망퇴직-순환휴직 추진","
	
	



() {}
[코로나19 확산]2008년 한라그룹 재편입뒤 처음車부품업계 구조조정 신호탄될듯국내 주요 자동차 부품회사인 만도가 생산직 직원들의 희망퇴직과 순환휴직을 추진한다. 만도가 생산직 직원의 희망퇴직을 실시하는 건 2008년 한라그룹에 재편입된 뒤 처음이다.  12일 자동차 업계에 따르면 만도는 최근 ‘유휴인력 해소안’을 노동조합에 전달했다. 국내 생산직 2000여 명 전원을 대상으로 직급에 상관없이 자발적 희망퇴직을 실시하겠다는 내용이 담겼다. 90여 명이 근무 중인 강원 원주시 주물공장과 관련 사업 매각도 추진한다. 만도 측은 “희망퇴직은 강제가 아닌 자발적인 신청으로 진행될 것이다”라고 말했다. 만도는 현대모비스 등 현대자동차그룹 계열 부품사를 제외하면 매출 규모로 한온시스템에 이은 국내 2위 부품사다. 브레이크 같은 제동장치와 조향기기 등을 만든다. 지난해에는 매출 5조9818억 원, 영업이익 2185억 원을 올렸다. 지난해 글로벌 자동차 시장 침체로 비상경영체제로 들어가면서 임원을 20% 이상 줄이고 사무직에 대한 희망퇴직을 진행했다. 당시 정몽원 한라그룹 회장은 “필요하지 않은 자산 매각, 글로벌 라인 최적화, 재무 구조조정 등을 과감하게 단행할 것”이라고 밝힌 바 있다. 지난해 국내 완성차 시장은 2009년 이후 처음으로 생산량이 400만 대를 넘지 못하고 395만 대에 그쳤다. 올해에도 코로나19로 세계 최대 자동차 시장인 미국과 중국 자동차 시장 판매 전망이 녹록지 않은 상태다. 특히 만도는 현대차그룹 매출 의존도가 약 57%(2018년 기준) 수준으로 중국 완성차 시장 침체에 따라 동반 손실이 누적돼 왔다. 자동차 업계 관계자는 “자동차 부품사의 맏형 격인 만도마저 어렵다는 것은 나머지 중소 협력업체들은 한계상태에 왔다는 뜻”이라고 말했다.서형석 기자 skytree08@donga.com ▶ 네이버에서 [동아일보] 채널 구독하기▶ '동아 디지털 아카이브' 오픈 이벤트ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지
	
	"
"2020.03.13","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009755429","현대자동차","경북 생활치료센터에 입원한 대구환자, 경북환자의 2.8배","
	
	



() {}
