"date","url","query","news_title","news_content"
[안동=뉴시스] 지난 5일 경주 보문단지 농협 경주교육원 인근에 내걸린 현수막. (사진=뉴시스 DB) 2020.03.13[안동=뉴시스] 류상현 기자 = 신종 코로나바이러스 감염증(코로나19) 경증환자를 수용하는 경북도내 생활치료센터에 입원한 대구환자가 경북환자보다 2.8배인 것으로 나타났다.경북도에 따르면 13일 현재 도내 국가지정 생활치료센터로 지정된 6곳에 대구환자 1064명이 입소한 것으로 집계됐다.삼성인력개발원(영덕)에 209명, 농협 경주연수원(경주)에 203명, 한티 대구 대교구 피정의집(칠곡)에 68명, 대구은행 연수원(칠곡)에 34명, LG디스플레이 동락원(구미)에 289명, 현대자동차연수원(경주)에 261명 등이다.이는 경북의 생활치료센터에 있는 경북환자 382명의 2.8배다.이와 함께 감염병 전담병원인 영주적십자병원에도 119명, 상주적십자병원에도 164명의 대구환자들이 입원하고 있다.경북의 일부 생활치료센터 주변 주민들은 처음에는 환자수용을 반대했으나 지금은 환자를 격려하는 분위기로 바뀌었다.이철우 경북지사는 최근 브리핑에서 ""생활치료센터 방역 및 위생관리 등 안전한 운영 지원을 위해 도청과 시·군청 인력을 파견하고 관리는 전국 최고 수준으로 해 생활치료센터 운영의 모델이 되도록 하겠다""며 ""이웃의 고통을 함께 나누고 어려운 상황에서도 국가적 위기 극복을 위해 정부 방침을 적극 수용해 준 도민들게 감사드린다""고 밝힌 바 있다.☞공감언론 뉴시스 spring@newsis.com▶ K-Artprice 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004597214","현대자동차","車 업계, 브랜드 이미지 강화 위해 모델과 협업…현대차 BTS·케이카 정우성","
	
	



() {}
장기적 이용 상품 車…트렌드보다는 신뢰감이 중요기아차 블랙핑크·캐딜락 김동현 선수중고차 브랜드 케이카가 홍보대사로 배우 정우성씨를 선정했다. (사진=케이카 제공)[이데일리 송승현 기자] 자동차 업계가 연초 성수기를 맞아 브랜드 이미지 강화를 위해 빅(Big)모델 모시기에 힘쓰고 있다. 광고업계에서는 모델 선택이 곧 브랜드 이미지를 좌우할 수 있는 만큼 모델 선택에 신중해야 한다고 입을 모은다.14일 자동차 업계에 따르면 자동차 업계는 잠깐의 트랜드 반영하기보다는 신뢰감과 호감을 줄 수 있는 모델을 선택하는 경향이 깊은 것으로 나타났다. 자동차라는 상품 자체가 장기간 사용되면서 브랜드 이미지가 중요한 만큼 장기적인 신뢰도가 더 중요하기 때문이다.현대자동차(005380)는 지난해 자사의 대형 스포츠유틸리티차량(SUV) 팰리세이드 모델 홍보대사로 활동했던 방탄소년단(BTS)를 글로벌 브랜드 홍보대사로 격상하고 활동 범위를 확대했다.BTS가 국내를 넘어 글로벌 아이돌로 자리매김하면서 현대차 역시 세계 최고의 자동차 브랜드로 성장하겠다는 포부와 자신감을 전달하기 위한 것으로 풀이된다. 현대차가 차세대 자동차 기술로 수소 에너지를 주목하고 있는 가운데, 지난달 미국 뉴욕 타임스스퀘어에서 BTS가 출연한 수소 캠페인 영상이 공개되기도 했다.기아자동차(000270)는 아이돌 걸그룹인 블랙핑크를 글로벌 홍보대사로 위촉했다. 블랙핑크 선정 배경에는 기아차가 젊고 역동적인 이미지를 강조함과 동시에 스타일리시하면서도 당당한 모습을 강조하고 싶기 때문인 것으로 보인다.기아차는 블랙핑크를 앞세워 밀레니얼 세대 및 Z세대 소비자와 교류를 강화하겠다는 전략이다. 기아차는 소형 SUV의 대명사로 자리잡은 셀토스 출시에 맞춰 블랙핑크와 콜라보 영상을 제작하는 등 긴밀한 협업을 이어오고 있다.중고차 업계에서도 대형 모델 발탁을 위한 움직임이 일고 있다. 국내 최대 직영 중고차 K Car(케이카)는 이달 초 전속 모델로 배우 정우성씨를 선정했다. 케이카는 소비자에게 중고차 시장의 리딩 브랜드로서 브랜드 이미지를 높이기 위해 신뢰감 있는 배우 정씨를 택했다.케이카 관계자는 “오랜 기간 톱 배우로서 존재감을 과시하며 대중들에게 사랑 받는 배우로 자리매김해 온 정우성의 이미지가 20년간 중고차 시장에서 탄탄한 신뢰를 쌓아온 케이카 브랜드와 부합한다”며 모델 발탁 이유를 전했다.이밖에도 수입차인 캐딜락 공식 딜러 동행모터스는 격투기스타 ‘스턴건’ 김동현 선수를 홍보대사로 위촉해 남성미 부각에 힘쓰고 있다. 김 선수는 홍보대사 활동 기간 중 초대형 SUV 에스컬레이드 차량을 이용하게 된다.지난 2월 21일(현지 시간) 미국 뉴욕 타임스스퀘어의 매리엇마퀴스 호텔 옥외 전광판에 소개된 현대자동차와 방탄소년단(BTS)의 수소 캠페인 영상. (사진=현대자동차 제공)송승현 (dindibug@edaily.co.kr)벤츠 시승하고 차량용 무선충전기 받기▶네이버에서 ‘이데일리’ 구독하기▶ | 청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009756500","현대자동차","재계, 코로나 극복 '기부 릴레이'...성금만 1000억 넘게 모여","
	
	



() {}
재해구호협회·사회복지공동모금회 성금 1300억 넘어개인·단체, 십시일반도 많지만 대부분은 법인 기부금【서울=뉴시스】이재용(왼쪽부터) 삼성전자 부회장, 정의선 현대자동차 부회장, 최태원 SK그룹 회장, 구광모 LG그룹 회장, 신동빈 롯데그룹 회장.[서울=뉴시스] 김종민 기자 = 신종 코로나바이러스(코로나19) 확산세가 인해 어려움을 겪고 있는 가운데, 위기극복을 돕기 위한 기업들의 지원 행렬이 이어지고 있다. 특히 5대 그룹 등 재계는 코라나19 사태 초기부터 거액의 성금을 기부하고, 자사 시설들을 치료센터로 제공하는 등 전사 자원을 총동원하고 있다. 14일 코로나19 기부금을 모금하는 법정구호단체 전국재해구호협회(희망브리지)에 따르면 지금까지 849억원(12일15시 기준)이 모금됐고, 사회복지공동모금회(사랑의 열매)로는 512억원(10일 기준)의 성금이 모였다. 이들 대표적 두 단체에만 1350억원 이상의 사랑의 손길이 각계에서 전해졌다. 이 가운데 기업들이 쾌척한 성금만 1000억원이 넘을 것으로 추산된다. 개인 기부자들의 십시일반도 많았지만 성금의 대부분은 기업들의 법인 기부금이기 때문이다. 특히 삼성은 코로나19 피해극복을 위해 성금과 의료용품 등 300억원을 긴급 지원하도록 하면서 다른 기업들의 동참을 이끌었다는 평가다.삼성은 지난달 26일 코로나19 사태를 극복을 위해 의료용품과 생필품 등을 포함해 총 300억원을 긴급 지원하며 코로나 위기 극복에 앞장서고 있다. 삼성은 ▲손소독제와 소독티슈 등 의료용품 ▲자가 격리자와 취약계층을 위한 생필품 키트 ▲의료진을 위한 면역력 강화 건강식품세트 등의 구호물품과 구호성금을 전국재해구호협회에 기증했다. 재계 1위 삼성이 코로나19 확산 방지에 적극 나서면서 다른 기업들의 지원 동참도 이어졌다. 이재용 삼성전자 부회장은 “국민의 성원으로 성장한 삼성은 지금과 같은 때 마땅히 우리 사회와 같이 나누고 함께해야 한다”며 “이번 일로 고통 받거나 위기 극복에 헌신하는 이들을 위해 모든 노력을 다할 것”이라고 밝혔다. 삼성이 코로나19 확산 방지에 적극 나서는 데엔 이재용 부회장은 이처럼 지난해부터 강조해온 '사회와 동행하고, 공헌해야 한다'는 경영철학이 배경이 되고 있다. 이 부회장은 지난 3일 코로나19로 위기를 겪고있는 경북 구미 삼성전자 구미사업장을 방문해 임직원을 격려하기도 했다. 삼성은 코로나19로 위축된 국내경기 활성화를 위해 300억원 규모의 온누리상품권을 구입해 협력사에 지급했으며, 화훼 농가의 어려움을 덜어주기 위한 '꽃 소비 늘리기'에도 동참하고 있다. 이에 더해 코로나19로 어려움을 겪고 있는 협력사들이 안정적으로 경영을 이어갈 수 있도록 1조원 규모의 펀드를 조성해 운영자금을 지원하고 있으며, 물품 대금 1조6000억원을 조기에 지급하는 등 총 2조6000억원 규모의 긴급 자금을 지원했다. 삼성은 코로나19 생활치료센터로 제공한 영덕연수원에 삼성의료원 의료진을 파견하는 등 전사적 자원을 총동원하는 중이다.현대자동차 그룹은 50억원의 성금을 전국재해구호협회에 기탁했다. 또 정의선 수석부회장은 그룹사와 협력업체 임직원의 역량 강화를 위해 개설한 미사용 신축 교육센터 2곳을 치료센터로 내놓았다. 정 수석부회장은 임직원과 협력사에 직접 작성한 편지를 보내 이들을 위로하기도 했다.또 현대차 노사는 대한적십자사를 통해 취약계층에게 마스크 4만 개를 전달하기로 했으며, 코로나 사태로 부족해진 혈액 모으기 운동에 임직원 800여 명이 릴레이식으로 참여했다. SK는 코로나19의 확산 방지와 피해 지원을 위해 50억원과 4억원 상당의 현물을 지원했다. SK그룹은 사회복지공동모금회와 함께 코로나19 피해로 특별관리구역으로 지정된 대구·경북 지역 보육원과 양로원 등 취약 계층과 자가 격리자들을 위한 생필품을 제공할 예정이다. 또 대구·경북 지역 의료지원 봉사자와 방역 인력 등을 위해 방호복 등 의료물품도 지원한다. 이와 함께 경북 구미에 위치한 SK실트론은 대구·경북 지역을 위해 마스크 10만장과 손 세정제 2만5000개 등 4억원 상당의 현물을 지원하기로 했다.SK 관계자는 “코로나19가 추가로 확산되는 것을 최대한 막고 피해가 최소화될 수 있도록 SK그룹의 모든 역량을 다해 지속적인 지원활동을 벌여나가겠다”고 말했다.LG는 지난달 26일 코로나19 확산 방지와 피해 지원금 50억원을 사회복지공동모금회에 기탁했으며, 확진자 지원, 지역사회 감염 확산 예방을 위한 방역 물품도 지원했다. LG그룹도 피해가 집중된 대구·경북 지역의 병상 부족 사태 해결을 위해 경북 지역에 위치한 기숙사와 연수원 등을 치료센터로 했다. LG전자는 코로나19 영향으로 해외에 있는 협력사가 국내로 돌아오거나 국내 생산을 확대할 경우 생산성 향상을 위해 컨설팅, 무이자 자금 등을 지원하고 구매 물량을 보장키로 한 바 있다. 또 자금 운영에 어려움을 겪는 협력사가 안정적으로 운영될 수 있도록 협력사 대상 무이자 대출 규모를 당초 400억원에서 550억원으로 확대했다.구광모 회장은 임산부 직원을 필요 기간 동안 재택에서 근무하도록하고 유치원·어린이집 휴원, 개학 연기 등으로 유치원생 및 초등학생 자녀 육아가 필요한 직원들도 재택 근무토록 하는 등 세심한 조치를 취했다.롯데그룹은 지난달 27일 일찌감치 코로나19 확산 방지를 위해 총 10억원 규모의 지원에 나섰다. 신동빈 롯데그룹 회장이 코로나19 감염 예방, 피해 확산 방지 및 위기 극복을 주문하면서 계열사들의 동참도 이어졌다. 롯데 유통계열사들은 위생용품, 즉석식품 등 생필품으로 구성된 키트를 제작, 전국재해구호협회를 통해 대구시에 제공한다. 롯데케미칼 등 화학 계열사들은 손세정제 등 위생용품을 확보해 전달할 예정이다.☞공감언론 뉴시스 jmkim@newsis.com▶ K-Artprice 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004306252","현대자동차","[마켓인사이트]'3개국 크로스보더' 현대캐피탈, 獨 식스트리싱 인수전 막전막후","
	
	



() {}
한국·스페인·독일·유럽 관련 규정 모두 맞추는 '고난도 퍼즐'27만대짜리 차량공유회사로 변신 중인 식스트와 모빌리티 사업 협력 교두보 될 듯  ≪이 기사는 03월13일(04:57) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫""크로스보더 딜은 원래 복잡하게 마련이지만, 이번 딜은 유난히 까다로운 점이 많았다. 프라이빗 딜 성격에 퍼블릭 딜 성격이 섞여 있고, 이해 관계자가 특히 많아서 거의 '종합선물세트' 같은 느낌이었다."" 현대캐피탈 식스트리싱 인수 딜에 관여한 한 관계자가 밝힌 소회다. 현대캐피탈이 사들이기로 한 독일 리스회사 식스트 리싱에 대한 공개매수 절차를 앞두고 시장에서 해당 딜에 대한 관심이 커지고 있다. 13일 금융권에 따르면 이 딜에 처음 관심을 가졌던 것은 현대자동차그룹이었다. 1년여 전부터 모빌리티 사업의 연장선 상에서 유럽 4위, 독일 1위의 렌터카 회사 식스트(Sixt SE)의 자회사를 인수하면 여러 시너지 효과를 기대할 수 있다는 이유로 검토를 시작했다.  1912년 독일 뮌헨 풀락에 설립된 식스트는 100년도 넘은 전통적인 회사다. 현재 회장으로 일하고 있는 에리히 식스트(74)는 1969년 아버지에게서 차량 200대를 보유한 회사를 받아 독일 최대 렌터카 회사로 키웠다. 그리고 이 회사는 에리히의 두 아들 알렉산더(39)와 콘스탄틴(36)을 중심으로 빠르게 27만대짜리 '차량공유회사'로 변신하고 있는 중이다. 식스트는 (곧 결별하긴 했지만) 2018년 BMW와 '드라이브나우'라는 카셰어링 회사를 설립하는 등 다양한 실험을 거치며 IT 회사로 성격을 바꿔가고 있다. 현대차그룹이 '모빌리티'의 측면에서 식스트와의 협력을 고려한 배경이다.  특히 식스트가 1988년 설립한 자회사 식스트리싱을 인수하기로 점찍은 것은 향후 유럽에서 현대·기아차 판매와 관련된 자동차 금융 영업을 하는 데 식스트 리싱이 도움이 될 수 있기 때문이다. 과거엔 자동차 구매고객이 있어도 현지 금융사를 연결하는 정도에 그쳤지만, 식스트 리싱을 가져오면  직접 리스 금융을 할 수 있다. 기업고객을 상대로 하는 리스 업무 등도 '공유'가 대세인 시대에는 성장 가능성이 높은 영역이다. 식스트리싱은 산하에 '식스트 모빌리티 컨설팅'을 두고 있기도 하다.  현대캐피탈을 중심으로 식스트 그룹의 최대 소유주(58% 보유)인 식스트 가문과의 접촉이 이뤄졌다. 현대차가 직접 나서기보다는 금융사 간의 인수합병(M&A)이 좋겠다는 판단이 있었던 것으로 알려졌다. 현대캐피탈은 작년 초부터 적극적으로 식스트 측과의 협상을 추진했다. 매수자문은 독일 금융사이자 크로스보더 딜 경험이 많은 도이치증권이 맡았다.  양측은 오랜 기간의 '밀당' 끝에 식스트 리싱의 경영권(41.9%)을 1억5560만유로(약 2100억원)에 넘기는 데 합의했다. 작년 식스트 리싱의 연결이익 배당금(주당 0.9유로)은 사는 쪽이 받기로 했다. 이같이 결정한 뒤에도 걸림돌은 적지 않았다. 이해 관계자가 워낙 다양했기 때문이다. 일단 인수 주체가 현대캐피탈과 산탄데르은행이 독일에 설립한 조인트벤처(JV) 현대캐피탈뱅크유럽(HCBE)이다.  한국 금융사와 스페인 금융사가 독일에 세운 합작사가 독일 금융사를 사들이다 보니 검토해야 하는 관련 법이나 규제가 독일 주(州)법, 독일 연방법, 유럽연합(EU) 관련 내용, 스페인 법, 한국 법 등을 망라하는 방대한 과정이었다. 독일 스페인 한국 3개국 금융감독 당국과의 커뮤니케이션 과정도 만만치 않은 시간이 소요됐다.  법률자문을 맡은 것은 글로벌 로펌 레이텀앤왓킨스의 독일 법인 소속 나탈리 더글라스 파트너 변호사는 이번 거래를 두고 ""인수기업과 피인수기업 모두 독일 금융감독청(BaFin)의 규제를 받는 금융사여서 사안이 대단히 까다롭고 복잡했다""고 평가하기도 했다.  대주주에게서 경영권을 사들이는 과정까지는 '크로스보더 프라이빗 딜'이었지만, '퍼블릭 딜'의 성격도 일부 있다. 모회사인 식스트와 자회사 식스트 리싱이 모두 독일 증시에 상장돼 있었기 때문이다. 최종적으로 인수에 들어가는 비용은 주당 18유로라는 가격에 얼마나 많은 소액주주들이 응하느냐에 달려 있다. 현대캐피탈 측은 일단 ""공개매수를 통해 최소 55% 이상 지분을 확보하겠다""고 밝힌 상태다.  지난달 21일(독일 현지시간 기준) 계약서 체결 직전에 언론 보도가 나오면서 양측이 긴장하기도 했다. 공개매수를 해야 하는 딜의 성격상 인수가격에 영향을 줄 가능성이 적으나마 있었기 때문이다. 첫 언론 보도가 나온 후 20유로 선까지 뛰어올랐던 주가는 이틀 후 주당 18유로 매입 사실이 알려지면서 이후 유사한 수준에서 오르내리는 상태다. 현대캐피탈 관계자는 ""공개매수 시점에 관해 언급하면 주가에 영향을 줄 수 있다""고 말을 아꼈다.  식스트 리싱은 2018년 8억600만유로의 매출을 올렸으며 상각 전 영업이익(EBITDA)는 2억4100만유로였으나 이자 및 세금 등의 비용을 제하고 난 이익은 2200만유로로 많지 않았다. 이상은 기자 selee@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011471962","현대자동차","""나 현대차 계열사 임원인데""…수억 사기 친 60대 1심 실형","
	
	



() {}

	
	지명수배 내려진 신용불량자인데도 기업 임원 사칭…징역 5년 선고서울중앙지법(서울=연합뉴스) 박형빈 기자 = 자신을 대기업 계열사 임원이라고 속여 피해자로부터 5억여원대의 돈을 가로챈 남성이 법원에서 실형을 선고받았다.    14일 법조계에 따르면 서울중앙지법 형사27부(김선일 부장판사)는 특정경제범죄가중처벌등에관한법률위반(사기) 혐의로 기소된 A씨에게 징역 5년을 선고했다.    무직에 신용불량자인 A씨(60)는 지난해 6월 피해자 B씨에게 자신을 현대자동차 자율주행 연구 부문 계열사의 이사라고 속였다.    그러면서 ""회사 주식이 상장되면 내가 사장이 되고, 원금의 4~5배에 달하는 이익을 얻을 수 있다""며 B씨로부터 투자금 명목으로 9회에 걸쳐 5억3천500만원을 받아낸 혐의로 기소됐다.    이미 8천여만원 규모의 사기 피의자로 지명수배 중이던 그는 2017년 6월 교제하던 여성 C씨에게도 자신을 현대차 납품사 임원이라고 안심시킨 뒤 현금 3천500만원을 빌려 가로챈 혐의도 있다.    A씨는 이러한 사기 행각을 벌이면서 사망한 자신의 매제 이름을 도용해 거짓 차용증 등을 작성하기도 한 것으로 드러났다.    A씨는 재판에서 ""C씨로부터 3천5백만원을 빌린 것은 사실이지만, 교제하던 사이에 빌린 5천5백만원의 일부였고 이후 2천만원은 갚은 만큼 범행 의도가 없었다""고 주장했다.    그러나 법원은 A씨의 주장을 받아들이지 않았다.    재판부는 ""A씨는 돈을 갚을 의사나 능력이 없음에도 피해자 C씨를 속였고, 그로 인해 C씨가 A씨에게 3천500만원을 지급했다""고 지적했다.    이어 ""만일 A씨가 무직의 신용불량자로 도피 생활을 하고 있음을 C씨가 알았다면, 아무런 담보 없이 3천500만원이라는 적지 않은 돈을 대여하지는 않았을 것""이라고 판시했다.    재판부는 ""A씨가 피해 복구를 위해 아무 노력을 하지 않고 있을 뿐 아니라 B씨에게서 가로챈 금액의 사용처와 미사용 금액의 보관장소도 제대로 밝히지 않고 있다""며 ""수사 및 재판 과정에서 A씨가 B씨에게 합의를 강요하며 협박성 문자메시지를 발송하기도 한 점 등에 비춰보면 엄한 처벌이 불가피하다""고 지적했다.    binzz@yna.co.kr▶ 코로나19 속보 확인은 네이버 연합뉴스에서 [구독 클릭]▶ 프리미엄 북한뉴스 [한반도&] 구독(클릭)▶제보하기"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=417&aid=0000517734","현대자동차","'XM3 라이벌' 신형 아반떼… 가격 얼마나 오를까?","
	
	



() {}
7세대 아반떼./사진=현대자동차 [주말리뷰] 르노삼성자동차 XM3를 포함해 준중형 스포츠유틸리티차량을 견제할 현대자동차 신형 아반떼 가격에 대한 관심이 커지고 있다. 핵심 파워트레인인 1.6가솔린은 지금보다 200만원 정도 비싸질 것이라는 의견이 대세다. 14일 자동차업계에 따르면 4월 출시하는 현대차 7세대 아반떼 1.6가솔린 가격은 현재 1376~1759만원에서 200만원 상승한 1576~1959만원을 형성할 것이란 의견이 나온다. 자동차업계 관계자는 “XM3 등 세단과 가격 차이를 많이 둬야하지만 첨단기술이 들어가 가격 상승은 불가피 할 것”이라고 말했다. 아반떼는 길이 4620㎜, 너비 1800㎜, 높이 1440㎜, 휠베이스 2700㎜다. XM3는 길이 4570㎜, 너비 1820㎜, 높이 1570㎜, 휠베이스 2720㎜다. 전형적인 세단 차체의 아반떼가 50㎜ 더 길지만 휠베이스를 포함한 나머지 치수는 XM3가 더 우세하다. 실내 공간을 좌우하는 휠베이스와 전고가 높다는 의미다. 두 차의 파워트레인은 4기통 1.6ℓ 가솔린 자연흡기 엔진과 무단변속기의 공통분모를 가졌다. 성능도 비슷하다. XM3는 최고출력 123마력, 최대토크 15.8㎏·m를 발휘하며 아반떼는 최고 123마력, 최대 15.7㎏·m를 낸다. 수치로 나타나는 성능 차이는 거의 없다. 올뉴 아반떼'는 2015년 6세대 출시 이후 5년만에 진취적이고 역동적으로 변화한 7세대 모델이다. 4월 출시할 예정이다. 올뉴 아반떼의 앞모습은 정교하게 세공된 보석처럼 빛의 변화에 따라 입체적으로 반짝이는 '파라메트릭 쥬얼 패턴 그릴(Parametric Jewel)'을 적용했다. 이를 통해 헤드램프와 통합된 형태로 넓고 낮아진 비율을 강조하며 카리스마 있는 첫인상을 완성했다. 현대차는 올뉴 아반테에 대해 ▲미래를 담아낸 과감한 디자인 ▲일상을 혁신하는 최첨단 안전 편의 기술 ▲효율적이면서도 역동적인 주행 성능 등을 강조했다.전민준 기자 minjun84@mt.co.kr▶ 고수들의 재테크 비법 영상▶ 이건희칼럼  ▶ 코로나19 속보  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009756550","현대자동차","국산차 중고가 0.5%↓·수입차 0.7%↓…""SUV 구입적기""","
	
	



() {}
SK엔카닷컴, 3월 주요 중고차 시세 발표[서울=뉴시스] 박주연 기자 = 3월 인기차종의 중고차 시세가 1% 미만 하락한 것으로 나타났다. 14일 자동차 거래 플랫폼 SK엔카닷컴에 따르면 국산차는 전월 대비 평균 0.52%, 수입차는 0.66% 하락했다. 이번에 공개된 중고차 시세는 현대자동차, 기아자동차, 르노삼성, 쌍용 등 국내 완성차 브랜드와 BMW, 벤츠, 아우디 등 수입차 브랜드의 2017년식 인기 차종 중고차 시세다.3월은 업계에서 중고차 시장의 성수기로 알려져 있다. SK엔카닷컴은 ""올해 3월의 경우도 수요는 높고 공급은 한정적이기 때문에 국산·수입차의 전체적인 가격 변동률은 평균 -1% 미만으로 평균적인 시세 하락폭보다 적다""고 설명했다. 국산차는 전월 대비 평균 0.52% 하락한 가운데 SUV가 세단보다 시세 하락 폭이 비교적 큰 편으로 나타났다. 기아차 스포티지가 최대가 기준 1.96% 하락해 하락폭이 가장 컸고 쏘렌토도 최대가 기준 1.07% 하락했다. 현대차 SUV 싼타페와 투싼은 최대가 기준 1.82%, 1.32% 각각 하락했다. 반면, 대형세단 제네시스 EQ900은 최대가가 0.71% 올랐다. 현대차 그랜저 IG도 최대가가 0.26% 올랐다. 르노삼성 SM6도 최소가 기준 1.31% 시세가 상승했다.수입차 시세는 평균 0.66% 하락했다. 하락폭이 가장 큰 모델은 벤츠 C클래스로 최대가 기준 3.97% 하락했다. 미니 쿠퍼D도 최대가가 3.96% 하락했다. 시세가 큰 폭으로 오른 모델도 있다. BMW 3시리즈의 시세가 최대가 기준 4.41% 올랐고 포르쉐 카이엔도 최대가 기준 4.34% 올랐다. 쉐보레 스파크 시세는 최소가와 최대가가 각각 1.52%, 4.05%로 모두 올랐다. 3월에는 생애 첫차를 구매하려는 소비자가 많아지는 시기로 1000만원 미만의 차량에 수요가 높아진 것으로 분석된다.박홍규 SK엔카닷컴 사업총괄본부장은 ""3월은 입사를 앞두고 차량을 구매하는 신입사원이나 생애 첫차를 구매하려는 소비자가 많아 시세가 좀처럼 떨어지지 않고 있다""며 ""날씨가 풀리고 나들이 철이 되면 SUV 수요가 높아지므로 국산 준중형·중형 SUV 구매를 원하는 고객은 이달 구매하면 좋다""고 말했다.☞공감언론 뉴시스 pjy@newsis.com▶ K-Artprice 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=629&aid=0000018905","현대자동차","[서재근의 Biz이코노미] '마스크'에 가려진 '경제 리스크'…대기업도 '불안'","
	
	



() {}
