"date","url","query","news_title","news_content"
'코로나 사태' 여파가 세계적으로 확산하면서 산업 분야를 막론하고 시장 전반에 영향을 미쳐 국내 기업들의 시름이 깊어지고 있다. /더팩트 DB'코로나 쇼크', 정부 대책 없이 산업계 '줄도산' 우려[더팩트 | 서재근 기자] 신종 코로나바이러스 감염증(코로나19) 팬데믹(세계적 대유행) 공포가 나라 경제를 집어삼키고 있다.수년째 경제계 안팎에서 단골 멘트로 등장하는 '대외 불확실성'에 대한 우려는 이미 나라 경제의 중추를 맡고 있는 대기업의 생존 자체를 위협하는 수준까지 확대됐다. 삼성, 현대자동차, SK, LG, 롯데그룹 등 대기업 시가 총액이 하루에만 수십조 원 이상 증발하면서 13일 기준 코스피 지수가 장중 한때 1800선 아래로 추락했고, 한국인과 한국발(發) 외국인 여행자의 입국을 금지한 나라 수만 120곳을 넘어서면서 항공업계는 사실상 운항 자체가 중단됐다.하늘 길이 막히면서 주요 대기업들이 추진하는 글로벌 사업에도 빨간불이 켜졌다. 어디 그뿐인가. 사상 초유의 '셧다운(가동 중단)' 사태를 겪었던 완성차 업계는 지난달 기준 생산과 내수, 수출 모두 전년 같은 기간 대비 두 자릿수 감소세를 기록했다. 아울러 백화점과 대형마트 등 유통가는 위축된 소비심리에 직격탄을 맞은 것도 모자라 계속되는 코로나19 확진자에 하루가 멀다고 점포 문을 닫아야 하는 상황에 놓였다.이미 시장에서는 경제계 전반에 불어닥친 위기가 지난 2008년 금융위기 때보다 훨씬 더 강도가 세다는 목소리가 나온다. 상황이 이럼에도 정부의 시선은 오직 '마스크'에만 쏠려 있다. 감염 확산을 방지하는 데 필수적인 위생용품 공급을 원활하게 하는 데 집중하는 것은 의심의 여지 없이 정부가 앞장서 해야 할 일이다. 문제는 그 외 실물경제를 회복하려는 움직임과 그 편차가 너무 심하다는 데 있다.저비용항공사(LCC) 업계 수장들이 무담보·장기 저리 기반의 경영안정자금 지원과 같은 정부 차원의 실질적인 지원을 촉구한 지 2주가 지났지만, 조금의 진전도 보이지 않고 있다. 지난 12일 재계 '맏형' 격인 대한상공회의소에서 ""기업 현장에서 체감할 수 있는 대책 마련이 시급하다""라며 8대 분야 30개 건의사항을 정부에 전달했지만, 정부가 경제계의 외침에 상응하는 대안을 제시할지는 미지수다.코로나19 확진자가 급증한 이후 한국인과 한국발 외국인 여행자의 입국을 금지한 나라 수만 120곳을 넘어서면서 항공업계는 사실상 운항 자체가 멈춰 섰다. 한·일 양국에 대한 입국 제한조치가 실행된 9일 오전 서울 강서구 김포국제공항 출국장 내부 모습. /남윤호 기자돌이켜보면, 정부의 자평을 제외하고 현 정부 들어 단 한 번이라도 기업 관계자들로부터 ""경영 환경이 나아졌다""는 평가를 들어본 적이 없는 것 같다. 지난 2018년 당시 미국 트럼프 정부의 25%에 달하는 관세 폭탄 가능성이 점쳐지면서 완성차 업계가 살얼음판을 걷고, 사드(THAAD·고고도 미사일 방어체계) 배치 문제로 촉발한 중국발 무역보복으로 국내 전기차 배터리 업체들이 노골적인 차별에 신음했을 때에도 정부는 뒷짐을 지고 있었다.지난해 일본 정부의 수출규제 조치로 반도체 시장에 비상등이 켜졌을 당시에도 외교적 갈등을 해소하려는 정부의 적극적인 움직임 없이 각 기업 총수들이 민간외교 전면에 나서며 살길 찾기에 분주했다.이 정권 들어 3년 가까운 동안 바람 잘 날 없는 경영환경 속에 가까스로 버텼지만, 산업계 전반에 직격탄을 날린 '코로나 사태'까지 버텨낼 힘이 대기업들에 남아 있을지 의문이다. '대통령과 총수들의 만남'이라는 상징적인 타이틀을 내민 경제 이벤트에 대한 시장의 기대도 더는 남아 있지 않다.대기업에서 채용 문을 굳게 닫고, 중견·중소기업들의 일거리가 줄어들고, 가계 소득이 줄어든 데 따른 소비 심리 위축으로 자영업자들의 생계가 위협받는 악순환이 현실화한다면 정부가 수없이 강조해온 '경제살리기' 공약은 말그대로 공염불이 될 수밖에 없다.수많은 톱니바퀴가 제 역할을 할 때 비로소 시계바늘도 돌아갈 수 있는 법이다. 더는 시간이 없다. 마스크 문제를 해소하기 위해 일선에서 구슬땀을 흘리는 보건복지부를 비롯한 관계 부처의 노고와 마찬가지로 경제 부처는 이제라도 기업과 소통에 나서 상호 유기적이고 적극적인 자세로 나라 경제를 지키는 데 주력해야 할 때다.likehyo85@tf.co.kr- 더팩트 뮤직어워즈는 언제? [알림받기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=417&aid=0000517732","현대자동차","'알짜' 이베이코리아, '5조' 매각설은 왜 흘러 나왔나","
	
	



() {}
이베이 미국 본사/사진=로이터 [주말리뷰] 이베이코리아 매각설이 터졌습니다. G마켓과 옥션, G9를 운영하고 있는 이베이코리아는 명실공히 이커머스업계 1위. 거래액만 16조원에 달하는 거물급인데요. 이커머스 공룡이 매물로 나왔다는 소식에 업계도 놀라는 분위기 입니다. 다만 ▲지난해 말 이베이코리아가 돌연 유한책임회사로 전환한 점 ▲미국 본사인 이베이가 사업 구조조정 중인 점 ▲2년 가까이 고배당을 해온 점 등은 업계 관계자들이 공통적으로 ‘이상한 시그널’이라고 감지하고 있던 부분이기도 합니다. ◆이베이, 알짜 ‘코리아’ 파는 속내는 관련업계에 따르면 이베이 미국 본사가 최근 이베이코리아 보유 지분 전략을 매각하기 위한 작업에 착수했다는 설이 흘러나왔는데요. 이베이는 이를 위해 글로벌 투자은행(IB)을 통해 인수 의향이 있는 기업을 모색 중인 것으로 전해졌습니다. 시장에 알려진 매각가는 약 5조원. 이베이코리아는 매각설을 일축했습니다. 사실 무근이라는 입장인데요. 업계에선 이베이코리아 매각 추진이 이베이 본사의 악화된 비즈니스 상황과 맞물린 것으로 분석합니다. 또 이베이 본사가 지난달 ICE(인터콘티넨탈거래소) 1의 인수합병 제안을 받는 등 최근 여러 이슈가 불거지면서 공식 답변에 소극적인 점을 미뤄볼 때 이베이코리아와 소통 부재가 있었을 것으로 보고 있습니다. 이베이 본사는 현재 엘리엇매니지먼트, 스타보드밸류 등 행동주의 헷지펀드의 공격을 받고 있죠. 지난해 현대자동차를 공격하면서 국내에서도 잘 알려진 엘리엇매니지먼트와 스타보드밸류 등은 이베이 지분을 4% 이상 취득한 뒤 자회사 매각과 분사, 구조조정, 이사 파견 등을 요구해왔습니다. 이 과정에서 이베이는 헤지펀드 요구를 상당 부분 받아들였죠. 지난해 스텁허브(StubHub)를 40억5000만달러에 매각했고 현재 광고사업부문도 매각 단계에 있습니다.사업적인 부분도 전망이 좋지 않은 게 현실입니다. 특히 핵심 사업인 마켓플레이스 부문이 아마존에 크게 밀려 입지가 더 흔들리고 있는데요. 기업가치도 300억 달러 정도로 쇼피파이와 같은 후발 이커머스업체들과 비교해도 적은 수준입니다. 시그널은 또 있죠. 한국 진출 후 2017년까지 배당을 하지 않던 이베이코리아는 최근 2년(2018~2019년)간 이례적으로 연속 배당을 실시한겁니다. 이때 약 3000억원이 이베이코리아에서 미국 본사로 흘러들어 갔습니다. 업계 관계자들이 구조조정의 시그널이라고 입을 모으는 부분입니다. 이베이코리아는 다음달 20돌을 맞습니다. 2001년 인수한 옥션이 3년 뒤 업계 최초 회원 200만을 넘어섰고 거래액도 1조원에 달합니다. 2009년에는 경쟁사였던 G마켓을 인터파크로부터 사들였습니다. 당시 이베이코리아의 오픈마켓 점유율은 70%. 이후 2013년 G9를 선보이면서 현 체제가 완성됐습니다. 이베이코리아의 연간 거래액은 16조원으로 국내 이커머스 거래액의 약 12% 비중을 차지합니다. 지난 10년간 국내 이커머스 1위 기업이자 유일한 흑자 기업 지위를 유지해 온 곳이기도 합니다.하지만 이베이코리아가 매물로 나왔을 땐 그닥 매력적이지 않다는 게 업계 관계자들의 공통된 지적입니다. 최근 이커머스시장이 고성장해 온 기간 동안 이베이코리아는 적극적 대처를 하지 않았고 3년간 거래액은 답보 상태이기 때문인데요. 2018년 매출액은 전년대비 3.1% 증가한 9811억원을 기록했고, 영업이익은 전년대비 22.2% 감소한 485억원을 기록했습니다. 2015년도만 해도 영업이익은 801억원에 달했습니다. ◆사업모델, 가격… 인수매력 평가 ‘분분’물론 모든 가능성은 열려 있습니다. 이베이코리아 매각설이 나오면서 기존 유통업체(롯데쇼핑, 신세계, 이마트, 현대백화점)뿐 아니라 네이버, 카카오와 같은 인터넷 기업군, 최근 전자상거래 진출을 선언한 LG와 제삼기획을 론칭하며 전자상거래 시장에 뛰어든 제일기획까지 후보군으로 거론되고 있는 상황인데요. 이 과정에서 사모펀드가 개입될 가능성도 크고 매각이 이뤄지지 않을 것이라는 가능성도 나오고 있습니다.문제는 5조원이라는 가격입니다. 5조원은 이베이코리아 연 거래액을 0.31 배로 산출한 평가금액인데 업계에선 가격 적정성 논란이 계속 나오고 있습니다. 그도 그럴 것이 현재 롯데쇼핑(백화점, 대형마트, SSM, 롭스, 이커머스) 시가총액은 약 2조7000억원. 면세 부분까지 보유한 신세계그룹의 시가총액도 5조5000억원 수준인데요. 대기업도 쉽사리 뛰어들 수 없는 몸값이라는 얘깁니다. 투자업계에선 이를 어떻게 볼까요. 조용선 SK증권 유통 연구원은 “물론 이커머스 밸류에이션 측면에서는 제시 가능한 가격”이라면서도 “‘5조 매각설’이 현실화되더라도 가격의 적정성에 대한 이견이 제기될 수 있다”고 분석했습니다. 오린아 이베스트투자증권 연구원은 앞으로 이베이코리아의 강력한 사업 모델 전략이 있어야 할 것으로 판단했습니다. 이베이코리아의 5조 매각설은 현실화 될 수 있을까요. 현실화 된다면 이커머스 업계의 시장 재편은 어떻게 이루어 질까요. 관련업계의 관심이 쏠리고 있습니다. 김설아 기자 sasa7088@mt.co.kr▶ 고수들의 재테크 비법 영상▶ 이건희칼럼  ▶ 코로나19 속보  <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000477216","현대자동차","기업들에 전화해 “병상 협조 좀”… 정세균 총리의 조용한 ‘대구 활약’","
	
	



() {}
