"date","url","query","news_title","news_content"
오늘 19일간의 ‘대구 체류’ 마치고 서울로 정세균 국무총리가 13일 대구 서구 쪽방촌의 독거노인 가정을 방문해 생필품 및 의료물품 등을 전달하고 있다. 총리실 제공신종 코로나바이러스 감염증(코로나19)이 대구ㆍ경북 지역을 중심으로 빠르게 확산하자 “직접 진두지휘하겠다”며 대구로 향했던 정세균 국무총리가 14일 서울로 복귀했다. 지난달 25일 ‘대구 체류’를 시작한지 19일만이다. ‘대구ㆍ경북 상황이 잡힐 때까지 머무르겠다’던 정 총리가 다시 돌아온 건, ‘큰 불은 잡혔다’는 판단에 따른 것으로 보인다. 질병관리본부에 따르면 13일 0시 기준 코로나19 신규 확진자는 110명 증가하고 완치자는 177명을 기록해 코로나19 사태 이후 처음으로 ‘골든크로스’를 기록했다.서울 구로구의 콜센터 등 소규모 집단감염이 산발적으로 발생하고 있는 상황을 고려할 때, 관리 역량을 전국으로 분산해야 한다는 판단도 작용한 것으로 보인다. 나서기를 좋아하는 게 정치인의 일반적 속성이지만, 정 총리는 다르다. 그는 대구에 머무는 동안 특유의 ‘침착하고 차분한 리더십’으로 부지런히 현장을 챙겼다. 정세균 국무총리가 지난달 28일 오후 경북 경산시 하양읍 국군대구병원을 찾아 신종 코로나바이러스 감염증(코로나19) 확진자 진료를 준비하는 병원 내부를 살펴보고 있다. 대구=뉴스1◇기업에 전화 돌려 “생활치료센터 좀…”정 총리는 ‘병상 확보’ 문제 해결에 상당한 기여를 했다는 게 정부 인사들의 평가다. 대구ㆍ경북 확진자가 급속하게 늘어나 입원하지 못하고 대기하던 환자가 사망하는 경우가 속출하자 정 총리는 실무진을 거치지 않고 직접 전화를 돌려 병상 확보를 해결한 것으로 알려져 있다. 총리실 관계자는 “전화로 병상 구하는 게 정 총리 업무의 절반 이상”이라고 말하기도 했다. 국군대구병원이 대표적 사례다. 군이 보유한 국군대구병원은 지난달 23일 국가감염병전담병원으로 지정됐고, 이후 기존 98병상을 300여개로 늘리는 공사가 진행됐다. 정 총리가 실무진 지시를 상당 부분 생략하고 정경두 국방부 장관과 직접 협의해 이뤄진 것으로 알려졌다. 정 총리는 지난달 28일 정 장관과 함께 국군대구병원을 찾아 “국군병원을 활용할 수 있도록 해준 결단에 감사하다”고 말했다. 기업 관계자들과도 통화하는 일도 많았다고 한다. 기업이 소유하고 있는 콘도, 연수원, 교육원 등을 생활치료센터로 활용할 수 있도록 협조해달라고 청하기 위해서다. 정 총리가 직접 전화를 해서 도움을 청하자, 오히려 기업 관계자들이 총리실 실무진에게 전화를 걸어 ‘왜 총리가 직접 전화를 거는지’를 묻는 경우도 더러 있었던 것으로 알려졌다. 삼성인력개발원, LG디스플레이 구미기숙사, 경주 현대자동차 연수원 등이 생활치료센터로 운영되고 있다. 정세균 국무총리가 9일 오전 대구시 북구 대구시청 별관에서 열린 신종 코로나바이러스 감염증(코로나19) 극복을 위한 대구 경제인 간담회에 참석하며 마스크를 벗고 있다. 대구=뉴스1◇무감염 인증제ㆍ마스크 구매 5부제 아이디어도 정 총리는 지난달 29일 각국의 한국인 입국금지 조치로 출장이 어려워진 기업인들을 지원하기 위해 실효성 있는 대책을 강구하라고 지시했다. 세계 각국이 코로나19 확산을 우려해 한국발 여행객에게 문을 닫아 버린 상황에서, ‘해당 여행객이 코로나19 확산과 무관하다’는 것을 정부가 인증하면 조금이나마 문이 열리지 않을 것이냐는 아이디어어였다.  당시 김강립 중앙재난안전대책본부 제1총괄조정관(보건복지부 차관)이 “다소 위험성을 내포하고 있다는 의견들이 있다”고 하고, 권준욱 중앙방역대책본부 부본부장(국립보건연구원장)은 “보건학적이나 의학적으로 볼 때 감염이 없다는 것을 인증한다는 것 자체는 사실상 여러 가지 문제가 있다”고 언급하는 등 정 총리와 실무진이 ‘엇박자’를 내는 듯한 모양새가 되기도 했다. 그러나 정 총리는 뜻을 관철시켰다. 현재 정부는 정부가 발급한 건강확인서를 소지한 기업인의 방문을 예외적으로 허용하는 안을 두고 여러 국가와 협의를 진행 중이다. 9일부터 시행되고 있는 ‘마스크 구매 5부제’도 정 총리 아이디어였다. 당초 기획재정부는 ‘출생연도가 짝수면 짝수일에, 홀수면 홀수일에 구매한다’는 2부제를 도입하겠다고 정 총리에게 보고했는데, 정 총리는 “마스크 구매를 위해 줄을 서는 시간을 더 줄일 수 있을 것 같다”며 마스크 5부제를 직접 꺼내 들었다고 한다. 물론 ‘마스크 대란’이 발생하지 않도록 정부가 대책을 미리 세웠어야 한다는 비판에선 정 총리도 자유롭지 못하다. 정 총리는 8일 마스크 구매 5부제 시행에 앞서 “국민 여러분께서도 콩 한쪽도 나눈다는 심정으로 양보와 배려의 성숙한 시민의식을 발휘해 주시길 부탁 드린다”고 양해를 구했다. 강제력을 동원하지 않고 신천지로부터 전체 신도 명단 및 연락처를 받은 것도 총리실 성과로 꼽힌다. 서울에 남아있던 총리실 민정실이 신천지를 설득했고, 지난달 25일 ‘협조하겠다’는 답변을 받아냈다. 이후 신천지가 제공한 명단과 실제 교인 명단이 다르다는 의혹이 제기되고 일부 지방자치단체에서 강제력을 동원하는 일도 있었으나, 신천지의 ‘자발적인 협조’를 이끌어냈다는 점은 총리실의 공이다.  정세균 국무총리가 '마스크 구매 5부제' 시행 첫날인 9일 오전 대구의 한 약국을 찾아 약사와 이야기를 하며 판매를 앞둔 마스크를 살펴 보고 있다. 뉴스1◇부지런히 다녔지만 ‘일정을 위한 일정’ 비판도 정 총리는 대구ㆍ경북 지역에 머무르면서 상당히 많은 공개 일정을 소화했다. 가장 일정이 많았던 날은 지난달 28일. 권영진 대구시장 면담, 코로나19 중앙재난안전대책본부 회의, 대구시의회 의장 및 시의원 면담, 대구축산농협본점 하나로마트 및 일선약국 마스크 수급상황 점검 등 자그마치 8개였다.  그러나 모든 일정이 실효성 있었는가 하는 데 있어선 갸우뚱하는 시각도 많다. 가령 정 총리는 마스크 구매 5부제가 현장에서 잘 작동하는지를 확인하려는 취지에서 9일 대구의 약국을 찾았는데, 정 총리가 약국을 방문한 시각은 대구 지역에서 관련 제도가 시행되기 전이었다. 해당 약국은 또 평소에도 마스크 구매 줄이 그다지 길지 않았던 곳이었다고 한다. 이날 방문에서 약국 관계자가 마스크 소분포장 등의 어려움을 토로하자, 정 총리가 이를 바로 보완하도록 현장에서 지시하기도 했다. 정세균 국무총리가 지난달 26일 오전 대구시청에서 신종 코로나바이러스 감염증(코로나19) 대응 중대본 회의를 정부서울청사, 전국 지자체와 영상으로 연결해 하고 있다. 연합뉴스신은별 기자 ebshin@hankookilbo.com ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002983923","현대자동차","[중앙일보COTY] '성공의 상징' 그랜저, 최고의 자리에 오른 이유는","
	
	



() {}

	
	‘대한민국 대표 세단’ 그랜저는 자동차 구매를 생각하는 이에게 관심 대상 1순위로 꼽힌다. 중·장년층에게 ‘성공의 상징’으로 여겨질 만큼 고급 차의 이미지도 착실히 쌓아왔다.       ‘2020 중앙일보 올해의 차’에 선정된 현대자동차 그랜저는 이런 현실에 안주하지 않고 ‘변화’를 택했다. 부분변경(페이스리프트) 모델이지만 신차 수준의 변화를 꾀했다. 목표는 젊은 소비자들을 끌어모으는 것. 도박 같았던 그랜저의 변화는 말 그대로 ‘대박’을 치며 흥행에 성공했다.    파라메트릭 쥬얼 패턴의 그릴과 램프, 방향지시등이 합쳐진 전면부는 그랜저만의 개성을 강하게 드러낸다. 사진 현대자동차3개월에 걸친 치열한 경쟁의 승자는 현대자동차 그랜저였다. 그랜저는 뛰어난 상품성과 다양한 편의장비, 디지털 시대에 맞는 확장성에서 높은 평가를 받아 '2020 중앙일보 올해의 차'에 선정됐다. 사진 현대자동차  사전계약 첫날에만 1만7294대의 기록적 수치를 작성했다. 2016년 11월 출시한 6세대 그랜저가 보유했던 최다 첫날 사전계약 대수(1만5973대)를 1321대 넘어선 성과다.       ‘그랜저’에서 ‘더 뉴 그랜저’로 이름 앞에 단 두 글자가 추가됐지만 실제로는 모든 것이 변경됐다. 휠베이스(축간거리)를 기존보다 40㎜, 전폭을 10㎜ 늘렸다. 부분변경 이상의 대대적인 수술을 감행한 것.  5m에 가까운 차체 길이로 현대차의 기함(플래그십) 급 모델이라는 이름이 부끄럽지 않게 했다.    ━  기존 그랜저와 전혀 다른 신차 느낌      실내외 디자인도 파격적인 변화를 택했다. 외부에 ‘파라메트릭 쥬얼’ 패턴의 라디에이터 그릴과 LED 헤드램프, 히든 라이팅 타입의 주간 주행등(DRL)이 일체형으로 적용된 전면부 디자인을 만들었다. 디자인에 대한 호불호는 갈렸지만, 기존 그랜저와 전혀 다른 신차의 느낌을 전달해 준다는 점엔 대부분 심사위원이 동의했다.                          현대차의 플래그십 답게 동급 최강을 넘어 프리미엄 브랜드에 뒤짖 않는 인테리어 디자인을 갖췄다. 사진 현대자동차                                                      실내는 계기판에 12.3인치, 인포테인먼트 시스템에 12.3인치 디스플레이를 탑재해 프리미엄 브랜드 못지않은 구성을 담았다. 광활한 다스플레이 화면은 강력한 COTY 후보 중에서 돋보이는 요소 중 하나였다. 64색 앰비언트 무드 램프, 터치식 공조 컨트롤러 등도 호평받았다.       이외에 헤드 콘솔 통합형 하이패스, 빌트인 캠, 제네시스 G90에 들어갔던 후진 가이드 램프도 갖췄다. 쏘나타에 있던 원격 시동과 원격 주차 기능도 탑재됐다.    ━  타봤더니 ""왜 현대차 대표차인지 알겠다""      단순히 기능만 많이 추가한 것이 아니다. 2차 심사 현장에서 그랜저는 유력 COTY 후보로 거론됐던 기아 K5와 비교해 차별화된 주행 감각을 여과 없이 뽐냈다. 심사위원들은 “현대차의 기함급 모델이라고 언급하는 이유를 쉽게 알 수 있었다”고 평했다.                          3개월에 걸친 치열한 경쟁의 승자는 현대자동차 그랜저였다. 그랜저는 뛰어난 상품성과 다양한 편의장비, 디지털 시대에 맞는 확장성에서 높은 평가를 받아 '2020 중앙일보 올해의 차'에 선정됐다. 사진 현대자동차                                                            승차감을 높이기 위해 뒷바퀴 서스펜션(현가장치)을 꼿꼿하게 세우고 새로운 기술과 신소재를 적용했다. 공명음이 개선된 19인치 휠을 달았고 후면 유리 두께도 늘렸다. 또 뒷좌석 차음 유리를 확대 적용해 실내 정숙성 개선에도 힘썼다.       COTY 왕좌에 오르기 위해서는 구성과 주행 감각만으로 부족하다. 최근 소비자들이 많은 관심을 보이는 ADAS(첨단 운전자 보조) 기능은 중요한 평가요소다. 그랜저에는 정차 및 재출발, 앞차 출발 알림, 과속 카메라 속도 연동, 커브길 연동, 터널 연동이 되는 어댑티브 크루즈 컨트롤 등이 적용됐다.                        2020 중앙일보 COTY에서 '올해의 차'에 뽑힌 현대차 그랜저가 실주행 테스트에 앞서 출발을 기다리고 있다. 오토뷰=김선웅 기자                                                      여기에 전방 추돌 경고 및 긴급제동, 사각·후측방 경고 및 긴급 제동, 차로 유지, 고속도로 주행 보조, 오토 하이빔 등이 탑재된다. 특히 전방 추돌 경고 및 방지 기능은 교차로에서도 작동할 수 있도록 기능이 강화됐다.    ━  소비자 니즈 간파한 혁신에 심사위원 좋은 평가      현대 더 뉴 그랜저는 ‘변화’가 얼마나 중요한지 잘 보여줬다. 안팎으로 디자인만 바꾼 것이 아니라 시장이 어떻게 변하는지 읽었고 소비자들이 원하는 것이 무엇인지 간파했다. 그리고 자신들이 잘 할 수 있는 분야의 경쟁력을 극대화했다. 심사위원들은 이 같은 변화에 아낌없는 박수를 보냈다.     COTY공동취재팀  ▶ 코로나19, 마스크로 예방 가능?▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009756436","현대자동차","[총선 D-30] 울산 북구, 젊은인구 대거 유입 표심 향방은?","
	
	



() {}
이상헌 vs 박대동…물러설수 없는 여야 전·현직 맞대결노동자 vs '보수' 토박이 사이에서 '현역 프리미엄' 굳히나30~40대 신도시 유입 젊은 유권자 표심 향배 주목[울산=뉴시스] 21대 국회의원 예비후보 울산 북구 이상헌-박대동[울산=뉴시스]구미현 기자 = 4·15 총선을 한 달 앞두고 울산 최대 격전지로 북구가 급부상하고 있다. 북구는 울산 6개 선거구 중에서 가장 먼저 여야 후보간 대진표가 짜여 졌다. 다른 지역구는 여야 각당 자체 경선으로 후보 윤곽이 안 나온 대신 북구는 일찌감치 더불어민주당 이상헌 의원과 미래통합당 박대동 전 국회의원간 양강 구도를 이루며 치열한 '빅매치'에 들어갔다.현직 국회의원과 전직 국회의원의 맞대결로 치러지는 이번 21대 총선의 북구 선거는 어느 지역구보다 야당 심판론과 정권 심판론의 대격돌이 불가피하기 때문이다. 노동자의 도시라는 지역 특수성은 물론 신종 코로나바이러스19 변수까지 겹치면서 승부를 쉽게 예측할 수 없는 상황이다. 북구는 현대자동차와 협력업체를 중심으로 하는 진보 성향의 노동자층과 보수 성향이 강한 지역 토박이층으로 양분된 이분법적 선거구도를 형성하고 있다. 이 같은 이중적 특성으로  역대 총선 등에서 여당인  더불어민주당은 큰 힘을 발휘하지 못했다. 역대 총선 결과만 봐도 알 수 있다. 지난 20대 총선에서 유권자들은 무소속으로 출마한 진보성향의 후보를 택했고, 19대 총선에서는 보수인 자유한국당 후보를 선택했다.그 이전 총선(보선 2회 포함 4회)도 보수와 진보정당(통진당, 민노당)이 서로 한 번씩 당선됐다. 민주당은 2018년 지난 6월 지방선거와 함께 치러진 20대 총선 보궐선거에서 '리턴 매치'가 성사됐다. 이상헌 의원은 전국적으로 몰아친 '문재인 바람'을 타고 상대  미래통합당 박대동 후보를 물리치고 북구는 물론 울산 선거 최초로 더불어민주당 소속 국회의원 당선자가 됐다. 이 의원은 북구의 새로운 도약을 위한 재선 도전에 나섰다. 그는 ""북구에는 그동안 수많은 정치인과 행정가들이 나왔지만 무의미한 이념 논쟁 속에서 민생은 뒷전이었고, 북구의 발전은 더디기만 했다""며 ""다시 소외되느냐, 아니면 비약적인 발전의 토대를 만드느냐 하는 중차대한 기로에서 출마를 선언한다""고 밝혔다.반면 지역 6개 선거구서 유일하게 미래통합당 단수공천을 받은 박대동 전 의원은 와신상담, 재기를 노리고 있다. 박 전 국회의원은 보좌진 갑질 논란에 휩싸여 20대 총선에서 공천 배제됐지만 이후 재판에서 무죄를 선고받았다.박 전 의원은 ""과거 30여년간 경제정책 부처에서 경제정책을 직접 다룬 실무와 경험, 경륜이라는 강점을 가지고 있다""며 ""문재인 정부의 소득주도 성장론의 실패를 바로잡고 무너지는 민생경제를 살리는 구원투수의 역할을 하겠다""고 강조하며 경제 전문가임을 자처했다. 이번 총선의 북구 선거구 관전 포인트는 호계매곡지구, 송정지구 등 신도시에 유입된 젊은 인구들의 표심 향배다. 이들 신도시에는 30~40대 젊은 층이 대거 유입돼 인구 구성이 크게 젊어졌다.특히 지난 20대 총선 보궐선거 유권자에 포함되지 않은 송정지구 주민의 표심이 어디로 작용할지 주목할 필요가 있다. 송정지구에는 지난해 말까지 6188세대 2만여명이 입주했다.  젊은 유권자들 중에서도 경제 회생 필요성과 정치에 대한 불신으로 변화를 요구하고 있다는 점에서 이들 표심이 어디로 향할지 눈여겨 볼 필요가 있다. 울산지역의 정가 관계자는 ""울산 타 지역구는 보수 정당이나 특정 인물 지지세력이 굳건해 일반적 예측이 기능한데, 북구는 진보 보수가 번갈아 가며 당선된 이력과 무정당 측 젊은층이 대거 유입돼 이번 선거 결과에 진짜 지역민심이 반영될 가능성 높다""며 ""지역민심의 풍향계 역할을 북구가 할 것으로 보여 가장 주목해서 봐야할 선거구다""라고 짚었다. 진보정당 소속으론 정의당 김진영 전 시의원과 민중당 강진희 전 북구의원이 각각 출사표를 던졌다. 이들 후보 중 오는 18일까지 민주노총 단일후보가 결정될 예정이다. 이 밖에 민생당 김도현 공동북구지역위원장, 국가혁명배당금당 최형준, 무소속 박영수 북구발전연구소 대표가 이번 총선에 도전한다. 이번 북구 총선은 집권 여당의 현역 프리미엄 입지 굳히기와 보수, 진보 각 후보의 지지세 결집이 최대 승부의 관권이 될 전망이다.☞공감언론 뉴시스 gorgeouskoo@newsis.com▶ K-Artprice 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
	
	"
"2020.03.14","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0004521792","현대자동차","코로나에 내주 주총 방역 비상…정의선, 이사회 의장 선임여부도 관심","
	
	



() {}
삼성전자·현대차·SK하이닉스·LG화학 등 314개 기업 내주 주총현대차, 삼성전자 등 314개 개업이 내주 정기주주총회를 개최한다. 현대차는 오는 19일 주총 후 이사회를 열고 정의선 총괄수석부회장을 이사회 의장에 선임할 것으로 보인다. 정의선 현대자동차그룹 수석부회장이 지난 1월2일 서울 양재동 현대차 본사에서 열린 시무식에서 직원들과 화면을 바라보고 있다. 2020.1.2/뉴스1 © News1 안은나 기자(서울=뉴스1) 류정민 기자 = 삼성전자, 현대자동차, SK하이닉스, LG화학 등 주요 대기업들의 정기주주총회가 다음 주(16~20일) 잇따라 열린다. 이번 정기주주총회에서는 상장사 사외이사의 임기를 6년으로 제한하는 상법 시행령 개정안에 따라 사외이사들이 상당수 교체될 전망이다. 신종 코로나바이러스 감염증(코로나19)의 영향으로 각 기업이 방역에 각별히 신경 쓰는 것도 특징이다. 현대차 주총은 정몽구 회장의 뒤를 이어 정의선 총괄수석부회장이 총수 바통을 이어받는 무대가 될 것으로 보인다.14일 재계와 한국예탁결제원 등에 따르면 12월 결산 상장법인 가운데 3월 셋째 주에 정기주주총회를 여는 기업은 314곳이다.오는 18일에는 삼성전자, 삼성SDI, 삼성전기, 현대모비스 등이 정기주총을 열고 주요 안건을 의결한다.삼성전자는 11년 만에 서울을 벗어나 올해 주총을 경기도 수원컨벤션센터에서 개최한다. 삼성전자가 수원에서 주총을 여는 것은 늘어난 소액주주들의 참가를 최대한 독려하자는 취지다.  지난해 주총에는 800석 규모의 좌석을 준비했지만, 액면분할로 주주들이 대거 늘어나면서 주총장을 찾은 주주들을 모두 수용하지 못했다. 이에 따라 올해에는 2000석 규모의 좌석을 마련했지만 코로나19 확산으로 방역 대책을 고민해야 하는 상황이다. 삼성전자는 올해부터 전자투표제도 도입한 만큼 이를 통한 주주권행사도 독려할 방침이다.삼성전자의 이날 주총에서는 한종희 VD(영상디스플레이)사업부장 사장과 최윤호 경영지원실장 사장의 사내 이사 선임, 지난해 재무상태표 및 이익잉여금처분 등의 안건이 처리될 예정이다.지난해 3월20일 서울 서초구 삼성전자 서초사옥에서 열린 삼성전자 제50기 정기 주주총회에서 주주들이 총회장 입장을 위해 길게 줄지어 서 있다.  삼성전자는 올해에는 수원사업장 인근에 2000석 규모의 주총장을 마련했지만 코로나19로 방역에 비상이 걸렸다. 2019.3.20/뉴스1 © News1 유승관 기자19일 서울 서초구 현대차 사옥에서 열리는 현대자동차 정기주총은 정의선 현대차그룹 총괄수석부회장의 총수 데뷔 무대가 될 것으로 보인다.  현대차는 지난달 이사회에서 정 수석부회장의 부친인 정몽구 회장의 사내 이사 재선임 안건을 상정하지 않았다. 이로써 정 회장은 21년 만에 현대차 이사회 의장직을 내려놓고 미등기 임원이 된다.현대차는 이번 주총에서 정의선 수석부회장을 임기 3년의 사내이사로 재선임한 뒤, 곧바로 이사회를 열고 정 수석부회장을 이사회 의장직에 선임하는 수순을 밟을 것으로 보인다. 2018년 9월 수석부회장 승진 후 1년6개월 만에 현대차그룹의 지휘봉을 물려받는 셈이다.정 수석부회장은 실질적인 총수 역할을 하고 있지만, 공정거래위원회는 지난해 정몽구 회장을 총수로 발표했다. 이에 따라 이번 주총과 이사회 결과에 따라 오는 4~5월께 발표하는 공정위 발표에서는 현대차의 총수가 정의선 수석부회장으로 바뀔 가능성이 있다.20일은 SK하이닉스, LG화학, LG유플러스, 삼성바이오로직스 등 205개 사의 주총이 집중되는 '슈퍼주총데이'다.SK하이닉스는 이천 본사에서 주총을 열고 이석희 대표이사와 박정호 이사회 의장을 3년 임기의 사내이사에 재선임하는 안건을 처리할 예정이다. 사외이사에는 신창한 성균관대 전자전기공학부 교수를 재선임한다. 또 상법 시행령 개정에 따라 6년으로 한정된 사외이사 임기를 채운 최종원 서울대 행정대학원 교수를 대신해 한애라 성균관대 법학전문 대학원 교수를 새 사외이사로 신규 선임한다.같은 날 LG화학은 서울 여의도 LG트윈타워에서 주총을 열고 권영수 ㈜LG 부회장을 기타비상무이사로 선임할 예정이다.  등기 임원에 신규 선임한다. 기타비상무이사는 회사에 상근하지는 않지만, 등기임원으로서 이사회 의결권을 갖고 있다. LG화학은 주총 직후 이사회를 열고 권 부회장을 이사회 의장으로 선임하는 수순을 밟을 것으로 보인다. 권 부회장이 이번에 LG화학의 이사회 의장에까지 선임되면 LG유플러스, LG전자, LG디스플레이에 이어 LG그룹의 4개 주력 계열사 의장을 모두 맡게 된다.서울 영등포구 LG 트윈타워 2020.2.28/뉴스1 © News1 이재명 기자ryupd01@new1.kr▶ 해피펫 ▶ 터닝 포인트 2020 구매!▶ 네이버 메인에서 [뉴스1] 구독하기!© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
	
	"
